nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.264703_at,cor.263235_at
2,266178_at,T,F,AT2G02280,AtPP2-B4|PP2-B4,phloem protein 2-B4,0.588818353,0.500156602
2,266179_at,T,F,AT2G02300,PP2-B5|AtPP2-B5,phloem protein 2-B5,0.863783594,0.701812368
2,266180_at,T,F,AT2G02470,AL6,alfin-like 6,0.753557362,0.613709539
2,266181_at,T,F,AT2G02390,GSTZ1|GST18|ATGSTZ1,glutathione S-transferase zeta 1,0.870420317,0.63257315
2,266182_at,T,F,AT2G02370,AT2G02370,SNARE associated Golgi protein family,0.821962956,0.669520883
2,266184_s_at,F,NA,AT2G38940,PHT1;4|ATPT2,phosphate transporter 1;4,0.897645145,0.74991672
2,266186_at,T,F,AT2G38960,AERO2|ERO2,endoplasmic reticulum oxidoreductins 2,0.793643673,0.709518368
2,266188_at,T,F,AT2G39000,AT2G39000,Acyl-CoA N-acyltransferases (NAT) superfamily protein,0.800900429,0.834283878
2,266190_at,T,T,AT2G38840,AT2G38840,Guanylate-binding family protein,0.876132992,0.680594871
2,266191_at,T,F,AT2G39040,AT2G39040,Peroxidase superfamily protein,0.633112209,0.682777935
2,266192_at,T,T,AT2G39080,AT2G39080,NAD(P)-binding Rossmann-fold superfamily protein,0.802191847,0.630031233
2,266193_at,T,T,AT2G39080,AT2G39080,NAD(P)-binding Rossmann-fold superfamily protein,0.8898272,0.741005472
2,266194_at,T,F,AT2G39090,AT2G39090,tetratricopeptide repeat (TPR)-containing protein,0.816501841,0.682896842
2,266196_at,T,F,AT2G39110,AT2G39110,Protein kinase superfamily protein,0.894021277,0.799295224
2,266197_at,T,F,AT2G39120,AT2G39120,Ubiquitin carboxyl-terminal hydrolase family protein,0.821342587,0.633744689
2,266198_at,T,F,AT2G38890,AT2G38890,unknown protein; Has 58 Blast hits to 54 proteins in 15 species: Archae - 0; Bacteria - 0; Metazoa - 6; Fungi - 0; Plants - 46; Viruses - 0; Other Eukaryotes - 6 (source: NCBI BLink).,0.736139321,0.639045435
2,266201_at,T,F,AT2G39060,AT2G39060,Nodulin MtN3 family protein,0.888225794,0.764060708
2,266203_at,T,F,AT2G02230,PP2-B1|AtPP2-B1,phloem protein 2-B1,0.561121654,0.595542699
2,266205_s_at,F,NA,AT1G08200,AXS2,UDP-D-apiose/UDP-D-xylose synthase 2,0.59663382,0.749123536
2,266206_at,T,F,AT2G27730,AT2G27730,copper ion binding,0.832262258,0.800262213
2,266207_at,T,F,AT2G27680,AT2G27680,NAD(P)-linked oxidoreductase superfamily protein,0.900053783,0.797447114
2,266209_at,T,F,AT2G27550,ATC,centroradialis,0.867738421,0.759550006
2,266210_at,T,F,AT2G27530,PGY1,Ribosomal protein L1p/L10e family,0.810351243,0.772586765
2,266212_at,T,F,AT2G06840,AT2G06840,"copia-like retrotransposon family, has a 3.5e-184 P-value blast match to GB:AAC02666 polyprotein (Ty1_Copia-element) (Arabidopsis thaliana)",0.708682565,0.605993504
2,266215_at,T,F,AT2G06850,EXT|XTH4|EXGT-A1,xyloglucan endotransglucosylase/hydrolase 4,0.669160853,0.595344835
2,266219_at,T,F,AT2G28880,emb1997|ADCS,para-aminobenzoate (PABA) synthase family protein,0.80658767,0.702705844
2,266220_at,T,F,AT2G28755,AT2G28755,UDP-D-glucuronate carboxy-lyase-related,0.724535516,0.646293079
2,266221_at,T,F,AT2G28760,UXS6,UDP-XYL synthase 6,0.869499519,0.752954854
2,266222_at,T,F,AT2G28780,AT2G28780,"unknown protein; INVOLVED IN: biological_process unknown; LOCATED IN: mitochondrion; EXPRESSED IN: inflorescence meristem, root, flower; EXPRESSED DURING: petal differentiation and expansion stage; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF939, bacterial (InterPro:IPR010343); BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G09450.1); Has 671 Blast hits to 667 proteins in 305 species: Archae - 0; Bacteria - 588; Metazoa - 0; Fungi - 2; Plants - 66; Viruses - 0; Other Eukaryotes - 15 (source: NCBI BLink).",0.881330788,0.758878769
2,266223_at,T,F,AT2G28790,AT2G28790,Pathogenesis-related thaumatin superfamily protein,0.785813351,0.709088734
2,266224_at,T,F,AT2G28800,ALB3,63 kDa inner membrane family protein,0.89931554,0.76629632
2,266225_at,T,F,AT2G28900,OEP16|OEP16-1|ATOEP16-L|ATOEP16-1,outer plastid envelope protein 16-1,0.584091677,0.65157788
2,266228_at,T,F,AT2G28910,CXIP4,CAX interacting protein 4,0.822926684,0.59824759
2,266229_at,T,F,AT2G28840,XBAT31,XB3 ortholog 1 in Arabidopsis thaliana,0.780053124,0.568759879
2,266231_at,T,F,AT2G02220,PSKR1|ATPSKR1,phytosulfokin receptor 1,0.804555043,0.741281356
2,266232_at,T,F,AT2G02310,AtPP2-B6|PP2-B6,phloem protein 2-B6,0.783879916,0.747637552
2,266234_at,T,F,AT2G02350,SKIP3|AtPP2-B9,SKP1 interacting partner 3,0.890883357,0.782417793
2,266236_at,T,F,AT2G02380,ATGSTZ2|GSTZ2,glutathione S-transferase (class zeta) 2,0.760319305,0.668708377
2,266237_at,T,F,AT2G29540,ATRPAC14|ATRPC14|RPC14,RNApolymerase 14 kDa subunit,0.726227891,0.616077786
2,266238_at,T,F,AT2G29400,PP1-AT|TOPP1,type one protein phosphatase 1,0.836838507,0.65292758
2,266239_at,T,F,AT2G29530,TIM10,Tim10/DDP family zinc finger protein,0.859066452,0.743700247
2,266240_at,T,F,AT2G29580,AT2G29580,CCCH-type zinc fingerfamily protein with RNA-binding domain,0.644638199,0.549167571
2,266241_s_at,F,NA,AT5G27300,AT5G27300,pentatricopeptide (PPR) repeat-containing protein,0.805726605,0.877240645
2,266247_at,T,F,AT2G27660,AT2G27660,Cysteine/Histidine-rich C1 domain family protein,0.871214071,0.868792878
2,266251_s_at,F,NA,AT5G48000,CYP708 A2|THAH|CYP708A2|THAH1,"cytochrome P450, family 708, subfamily A, polypeptide 2",0.725190739,0.584538906
2,266253_at,T,F,AT2G27840,HDT4|HDT04|HDA13,histone deacetylase-related / HD-related,0.61412959,0.705291086
2,266254_at,T,F,AT2G27810,ATNAT12|NAT12,nucleobase-ascorbate transporter 12,0.920769597,0.73194585
2,266256_at,T,F,AT2G27710,AT2G27710,60S acidic ribosomal protein family,0.770919609,0.834633937
2,266258_at,T,F,AT2G27720,AT2G27720,60S acidic ribosomal protein family,0.839846019,0.826257072
2,266260_at,T,F,AT2G27600,ATSKD1|SKD1|VPS4,AAA-type ATPase family protein,0.784545565,0.746891876
2,266261_at,T,F,AT2G27580,AT2G27580,A20/AN1-like zinc finger family protein,0.822981024,0.870901591
2,266262_at,T,F,AT2G27590,AT2G27590,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.790549336,0.653547236
2,266263_at,T,F,AT2G27570,AT2G27570,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.620016095,0.634489201
2,266264_at,T,F,AT2G27775,AT2G27775,FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: Tetratricopeptide repeat (TPR)-like superfamily protein (TAIR:AT2G27800.1); Has 21 Blast hits to 21 proteins in 5 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 21; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.596829789,0.595655804
2,266265_at,T,F,AT2G29340,AT2G29340,NAD-dependent epimerase/dehydratase family protein,0.753287983,0.651395052
2,266269_at,T,F,AT2G29480,ATGSTU2|GSTU2|GST20,glutathione S-transferase tau 2,0.874956559,0.73166688
2,266272_at,T,F,AT2G29600,AT2G29600,Galactose oxidase/kelch repeat superfamily protein,0.712823759,0.675287167
2,266274_at,T,F,AT2G29380,HAI3,highly ABA-induced PP2C gene 3,0.782028561,0.695444519
2,266275_at,T,F,AT2G29370,AT2G29370,NAD(P)-binding Rossmann-fold superfamily protein,0.858978305,0.788394064
2,266276_at,T,F,AT2G29330,TRI,tropinone reductase,0.899479976,0.776759729
2,266277_at,T,F,AT2G29310,AT2G29310,NAD(P)-binding Rossmann-fold superfamily protein,0.908442318,0.860624747
2,266278_at,T,F,AT2G29300,AT2G29300,NAD(P)-binding Rossmann-fold superfamily protein,0.95606862,0.788645266
2,266279_at,T,F,AT2G29290,AT2G29290,NAD(P)-binding Rossmann-fold superfamily protein,0.923888633,0.833732966
2,266280_at,T,F,AT2G29260,AT2G29260,NAD(P)-binding Rossmann-fold superfamily protein,0.596680961,0.684426324
2,266283_at,T,F,AT2G29210,AT2G29210,splicing factor PWI domain-containing protein,0.606111474,0.682367529
2,266284_at,T,F,AT2G29190,PUM2|APUM2,pumilio 2,0.664621729,0.654462352
2,266285_at,T,F,AT2G29180,AT2G29180,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast thylakoid membrane; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; Has 34 Blast hits to 33 proteins in 16 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 33; Viruses - 0; Other Eukaryotes - 1 (source: NCBI BLink).,0.901455224,0.80195393
2,266286_at,NA,NA,NA,NA,NA,0.612953478,0.651339103
2,266288_s_at,F,NA,AT2G29200,PUM1|APUM1,pumilio 1,0.834921307,0.711888143
2,266289_at,T,F,AT2G29390,SMO2-2|ATSMO2,sterol 4-alpha-methyl-oxidase 2-2,0.79897903,0.670466332
2,266290_at,T,F,AT2G29490,GSTU1|ATGSTU1|GST19,glutathione S-transferase TAU 1,0.898675668,0.670672333
2,266291_at,T,F,AT2G29320,AT2G29320,NAD(P)-binding Rossmann-fold superfamily protein,0.878295748,0.879934422
2,266293_at,T,F,AT2G29360,AT2G29360,NAD(P)-binding Rossmann-fold superfamily protein,0.898918777,0.788802479
2,266295_at,T,F,AT2G29550,TUB7,tubulin beta-7 chain,0.778403364,0.767388949
2,266296_at,T,F,AT2G29420,GST25|ATGSTU7|GSTU7,glutathione S-transferase tau 7,0.895127768,0.663204727
2,266299_at,T,F,AT2G29450,AT103-1A|ATGSTU1|ATGSTU5|GSTU5,glutathione S-transferase tau  5,0.735782663,0.590775212
2,266300_at,T,F,AT2G01420,ATPIN4|PIN4,Auxin efflux carrier family protein,0.891719328,0.839258038
2,266301_at,T,F,AT2G26960,MYB81|AtMYB81,myb domain protein 81,0.840540223,0.749550506
2,266303_at,T,F,AT2G27060,AT2G27060,Leucine-rich repeat protein kinase family protein,0.697212568,0.857153231
2,266304_at,T,F,AT2G27090,AT2G27090,Protein of unknown function (DUF630 and DUF632),0.616349864,0.644460122
2,266307_at,T,F,AT2G27000,CYP705A8,"cytochrome P450, family 705, subfamily A, polypeptide 8",0.9011273,0.80124456
2,266308_at,T,F,AT2G27010,CYP705A9,"cytochrome P450, family 705, subfamily A, polypeptide 9",0.871626398,0.79766089
2,266309_at,T,F,AT2G27140,AT2G27140,HSP20-like chaperones superfamily protein,0.877184033,0.680370538
2,266310_at,T,F,AT2G26990,COP12|ATCSN2|FUS12|CSN2,proteasome family protein,0.826843613,0.691832839
2,266311_at,T,F,AT2G27130,AT2G27130,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,0.770058643,0.652217415
2,266312_at,T,F,AT2G27020,PAG1,20S proteasome alpha subunit G1,0.859269899,0.639827905
2,266313_at,T,F,AT2G26980,SnRK3.17|CIPK3,CBL-interacting protein kinase 3,0.685065345,0.702028628
2,266315_at,T,F,AT2G27100,SE,C2H2 zinc-finger protein SERRATE (SE),0.841891079,0.829102454
2,266317_at,T,F,AT2G27030,ACAM-2|CAM5,calmodulin 5,0.81720159,0.742889185
2,266319_s_at,F,NA,AT2G46720,HIC|KCS13,3-ketoacyl-CoA synthase 13,0.862212507,0.67018862
2,266320_at,T,F,AT2G46640,AT2G46640,unknown protein; Has 19 Blast hits to 19 proteins in 7 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 17; Viruses - 0; Other Eukaryotes - 2 (source: NCBI BLink).,0.824460111,0.709416434
2,266321_at,T,F,AT2G46660,CYP78A6,"cytochrome P450, family 78, subfamily A, polypeptide 6",0.825702846,0.671011289
2,266322_at,T,F,AT2G46690,AT2G46690,SAUR-like auxin-responsive protein family,0.899824383,0.662987318
2,266323_at,T,F,AT2G46700,CRK3|ATCRK3,CDPK-related kinase 3,0.805114627,0.74564256
2,266324_at,T,F,AT2G46710,AT2G46710,Rho GTPase activating protein with PAK-box/P21-Rho-binding domain,0.635270492,0.732356204
2,266326_at,T,F,AT2G46650,ATCB5-C|B51|CB5-C,cytochrome B5 isoform C,0.530591297,0.572072554
2,266328_at,T,F,AT2G01600,AT2G01600,ENTH/ANTH/VHS superfamily protein,0.819300594,0.842938961
2,266329_at,T,F,AT2G01590,CRR3,chlororespiratory reduction 3,0.913142048,0.806245177
2,266330_at,T,F,AT2G01530,MLP329,MLP-like protein 329,0.904680673,0.744555001
2,266332_at,T,F,AT2G32415,AT2G32415,"Polynucleotidyl transferase, ribonuclease H fold protein with HRDC domain",0.768776238,0.691924435
2,266333_at,T,F,AT2G32410,AXL,AXR1-like,0.741980119,0.709017553
2,266334_at,T,F,AT2G32380,AT2G32380,"Transmembrane protein 97, predicted",0.885721725,0.76673706
2,266335_at,T,F,AT2G32440,CYP88A4|KAO2|ATKAO2,ent-kaurenoic acid hydroxylase 2,0.8632971,0.821859019
2,266336_at,T,F,AT2G32270,ZIP3,zinc transporter 3 precursor,0.901897768,0.804463177
2,266337_at,T,F,AT2G32390,GLR3.5|ATGLR3.5|GLR6,glutamate receptor  3.5,0.531643906,0.669065195
2,266338_at,T,F,AT2G32400,GLR5|GLR3.7|ATGLR3.7,glutamate receptor 5,0.670840089,0.637060311
2,266340_at,T,F,AT2G01480,AT2G01480,O-fucosyltransferase family protein,0.725401579,0.847383919
2,266342_at,T,F,AT2G01540,AT2G01540,Calcium-dependent lipid-binding (CaLB domain) family protein,0.878246091,0.677832753
2,266343_at,T,F,AT2G01550,AT2G01550,"non-LTR retrotransposon family (LINE), has a 4.9e-48 P-value blast match to GB:AAA39398 ORF2 (Mus musculus) (LINE-element)",0.725967005,0.647176105
2,266344_at,T,F,AT2G01580,AT2G01580,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G07510.2); Has 129 Blast hits to 129 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 129; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.899595192,0.720366772
2,266345_at,T,F,AT2G01410,AT2G01410,NHL domain-containing protein,0.705206204,0.696980957
2,266346_at,T,F,AT2G01430,ATHB17|ATHB-17|HB17,homeobox-leucine zipper protein 17,0.87849719,0.78234028
2,266347_at,T,F,AT2G01440,AT2G01440,DEAD/DEAH box RNA helicase family protein,0.665210161,0.811218723
2,266349_at,T,F,AT2G01460,AT2G01460,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.829504679,0.73672072
2,266350_at,T,F,AT2G01470,STL2P|ATSEC12,SEC12P-like 2 protein,0.919308741,0.782473434
2,266353_at,T,F,AT2G01520,MLP328,MLP-like protein 328,0.903805595,0.684679531
2,266355_at,T,F,AT2G01400,AT2G01400,unknown protein; Has 19 Blast hits to 19 proteins in 6 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 19; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.59884155,0.665738217
2,266356_at,T,F,AT2G32300,UCC1,uclacyanin 1,0.892720273,0.777031041
2,266357_at,T,F,AT2G32290,BMY5|BAM6,beta-amylase 6,0.774662527,0.734420845
2,266358_at,T,F,AT2G32280,AT2G32280,Protein of unknown function (DUF1218),0.854872309,0.605876616
2,266359_at,T,F,AT2G32260,ATCCT1|CCT1,phosphorylcholine cytidylyltransferase,0.797899241,0.765650694
2,266360_at,T,F,AT2G32250,FRS2,FAR1-related sequence 2,0.764220815,0.801995145
2,266362_at,T,F,AT2G32430,AT2G32430,Galactosyltransferase family protein,0.874272213,0.755693842
2,266365_at,T,F,AT2G41220,GLU2,glutamate synthase 2,0.861180231,0.73003803
2,266367_s_at,F,NA,AT2G41390,AT2G41390,Pollen Ole e 1 allergen and extensin family protein,0.790537346,0.543106535
2,266368_at,T,F,AT2G41380,AT2G41380,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.88990673,0.695342219
2,266371_at,T,F,AT2G41410,AT2G41410,Calcium-binding EF-hand family protein,0.590838496,0.557612044
2,266372_at,T,F,AT2G41310,ATRR3|RR3|ARR8,response regulator 3,0.704566944,0.662279989
2,266373_x_at,F,NA,AT4G10580,AT4G10580,"gypsy-like retrotransposon family, has a 1.1e-306 P-value blast match to GB:AAD27547 polyprotein (Gypsy_Ty3-element) (Oryza sativa subsp. indica)",0.732933955,0.606702316
2,266374_at,T,F,AT2G14640,AT2G14640,"gypsy-like retrotransposon family, has a 2.5e-119 P-value blast match to GB:AAD27547 polyprotein (Gypsy_Ty3-element) (Oryza sativa subsp. indica)",0.784878464,0.633557262
2,266375_at,T,F,AT2G14630,AT2G14630,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G28785.1); contains InterPro domain Putative plant transposon protein; (InterPro:IPR004252),0.661249197,0.632871273
2,266379_at,T,F,AT2G14690,AT2G14690,Glycosyl hydrolase superfamily protein,0.729295415,0.727579368
2,266381_at,T,F,AT2G14670,SUC8|ATSUC8,sucrose-proton symporter 8,0.68503555,0.516122418
2,266382_at,T,F,AT2G14595,AT2G14595,"Mutator-like transposase family, has a 4.1e-55 P-value blast match to Q9SHN7 /450-633 Pfam PF03108 MuDR family transposase (MuDr-element domain)",0.769324709,0.669944655
2,266383_at,T,F,AT2G14580,ATPRB1|PRB1,basic pathogenesis-related protein 1,0.857339873,0.693874333
2,266384_at,T,F,AT2G14660,AT2G14660,unknown protein; CONTAINS InterPro DOMAIN/s: Uncharacterised protein family UPF0310 (InterPro:IPR002740); Has 2761 Blast hits to 2761 proteins in 686 species: Archae - 5; Bacteria - 1143; Metazoa - 73; Fungi - 78; Plants - 42; Viruses - 0; Other Eukaryotes - 1420 (source: NCBI BLink).,0.849538576,0.736704273
2,266385_at,T,F,AT2G14610,ATPR1|PR1|PR 1,pathogenesis-related gene 1,0.574112334,0.517147909
2,266386_at,T,F,AT2G32370,HDG3,homeodomain GLABROUS 3,0.682041472,0.618579524
2,266389_s_at,F,NA,AT2G32320,AT2G32320,tRNAHis guanylyltransferase,0.803997195,0.606429334
2,266391_at,T,F,AT2G41290,SSL2,strictosidine synthase-like 2,0.742934348,0.586714186
2,266396_at,T,F,AT2G38790,AT2G38790,unknown protein; Has 21 Blast hits to 21 proteins in 5 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 19; Viruses - 0; Other Eukaryotes - 2 (source: NCBI BLink).,0.733707094,0.504501562
2,266397_at,NA,NA,NA,NA,NA,0.815160427,0.534239783
2,266398_at,NA,NA,NA,NA,NA,0.636705155,0.6476477
2,266400_at,T,F,AT2G38660,AT2G38660,Amino acid dehydrogenase family protein,0.847848175,0.659676605
2,266401_s_at,F,NA,AT2G38620,CDKB1;2,cyclin-dependent kinase B1;2,0.825773112,0.641637837
2,266402_at,T,F,AT2G38780,AT2G38780,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 13 growth stages; Has 58 Blast hits to 58 proteins in 23 species: Archae - 0; Bacteria - 4; Metazoa - 1; Fungi - 0; Plants - 44; Viruses - 0; Other Eukaryotes - 9 (source: NCBI BLink).,0.906085808,0.728073099
2,266403_at,T,F,AT2G38600,AT2G38600,"HAD superfamily, subfamily IIIB acid phosphatase",0.707476928,0.641208794
2,266405_at,T,F,AT2G38580,AT2G38580,Mitochondrial ATP synthase D chain-related protein,0.900144841,0.762346903
2,266407_at,T,F,AT2G38560,TFIIS,transcript elongation factor IIS,0.711629441,0.638303531
2,266410_at,T,F,AT2G38770,EMB2765,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.652824528,0.670446399
2,266412_at,T,F,AT2G38720,MAP65-5,microtubule-associated protein 65-5,0.81019537,0.77882523
2,266414_at,T,F,AT2G38700,MVD1|ATMVD1,mevalonate diphosphate decarboxylase 1,0.87357303,0.777189395
2,266416_at,T,F,AT2G38710,AT2G38710,AMMECR1 family,0.805255773,0.646895029
2,266420_at,T,F,AT2G38610,AT2G38610,RNA-binding KH domain-containing protein,0.769705709,0.62131994
2,266421_at,T,F,AT2G38540,ATLTP1|LTP1|LP1,lipid transfer protein 1,0.877214668,0.818247123
2,266423_at,T,F,AT2G41340,RPB5D,"RNA polymerase II fifth largest subunit, D",0.916631291,0.825250501
2,266425_at,T,F,AT2G41300,SSL1,strictosidine synthase-like 1,0.84285819,0.769395335
2,266427_at,T,F,AT2G07170,AT2G07170,ARM repeat superfamily protein,0.692727766,0.544991539
2,266429_at,T,F,AT2G07190,AT2G07190,Domain of unknown function (DUF1985),0.653270312,0.54392009
2,266431_at,T,F,AT2G07230,AT2G07230,"Mutator-like transposase family, has a 8.1e-59 P-value blast match to Q9SHN7 /450-633 Pfam PF03108 MuDR family transposase (MuDr-element domain)",0.702815933,0.689235505
2,266435_s_at,F,NA,AT2G07130,AT2G07130,"pseudogene, hypothetical protein",0.644342448,0.625472348
2,266437_at,T,T,AT2G43160,AT2G43160,ENTH/VHS family protein,0.579273882,0.792630162
2,266438_at,T,F,AT2G43180,AT2G43180,Phosphoenolpyruvate carboxylase family protein,0.840519315,0.749944107
2,266439_s_at,T,F,AT2G43200,AT2G43200,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.708546826,0.542170843
2,266440_at,T,F,AT2G43235,AT2G43235,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; Has 41 Blast hits to 41 proteins in 16 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 40; Viruses - 0; Other Eukaryotes - 1 (source: NCBI BLink).,0.688783354,0.504187834
