nc,ps,unique,redundant,agi,symbol,description,cor262909,cor256629,cor259408,cor259407,cor265857s,average
3,264794_at,T,F,AT1G08670,AT1G08670,ENTH/VHS family protein,0.139928281,0.802230894,0.89967219,0.265300072,0.86407392,0.594241071
3,264797_at,T,F,AT1G08710,AT1G08710,F-box family protein,0.173450376,0.543396046,0.536799062,0.147225097,0.624228542,0.405019825
3,264799_at,T,F,AT1G08550,AVDE1|NPQ1,non-photochemical quenching 1,0.166800841,0.885015162,0.863999055,0.460078761,0.849159515,0.645010667
3,264800_at,T,F,AT1G08800,AT1G08800,"Protein of unknown function, DUF593",0.059052722,0.698169768,0.794351092,0.492614256,0.689452548,0.546728077
3,264802_at,T,F,AT1G08560,SYP111|ATSYP111|KN,syntaxin  of plants 111,0.193021938,0.574689097,0.695826374,0.388284352,0.604484959,0.491261344
3,264803_at,T,F,AT1G08580,AT1G08580,unknown protein; Has 39 Blast hits to 39 proteins in 15 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 35; Viruses - 0; Other Eukaryotes - 4 (source: NCBI BLink).,0.279912569,0.768691403,0.647920635,0.331806628,0.653070094,0.536280266
3,264804_at,T,F,AT1G08590,AT1G08590,Leucine-rich receptor-like protein kinase family protein,0.031626747,0.836993754,0.872154111,0.33366694,0.834978194,0.581883949
3,264805_at,T,F,AT1G08600,ATRX|CHR20,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.211365792,0.792000691,0.93025289,0.464537281,0.864714758,0.652574282
3,264807_at,T,F,AT1G08700,PS1,Presenilin-1,0.116504808,0.806581454,0.76386098,0.277273461,0.862855905,0.565415322
3,264811_at,T,F,AT1G08640,CJD1,Chloroplast J-like domain 1,0.084468333,0.776551694,0.90992536,0.476609676,0.863520884,0.622215189
3,264818_at,T,F,AT1G03530,NAF1|ATNAF1,nuclear assembly factor 1,0.10485147,0.815169283,0.740138933,0.352140542,0.772326882,0.556925422
3,264820_at,T,F,AT1G03475,HEMF1|ATCPO-I|LIN2,Coproporphyrinogen III oxidase,0.17107978,0.841355871,0.900820907,0.426395996,0.885823824,0.645095276
3,264822_at,T,F,AT1G03457,AT1G03457,RNA-binding (RRM/RBD/RNP motifs) family protein,0.074125265,0.732750784,0.773713643,0.360882879,0.853956908,0.559085896
3,264823_at,T,F,AT1G03445,BSU1,Serine/threonine protein phosphatase family protein,0.1347674,0.803105649,0.861270309,0.389605649,0.829304981,0.603610798
3,264824_at,T,F,AT1G03420,Sadhu4-2,Member of Sadhu non-coding retrotransposon family,0.016312004,0.795495,0.651808785,0.17582835,0.815857397,0.491060307
3,264825_at,T,F,AT1G03720,AT1G03720,Cysteine proteinases superfamily protein,0.070009206,0.64679981,0.750318012,0.403057257,0.6982946,0.513695777
3,264826_at,T,F,AT1G03410,2A6,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,0.219226177,0.886007943,0.882062612,0.469473671,0.832639344,0.657881949
3,264833_at,T,F,AT1G03590,AT1G03590,Protein phosphatase 2C family protein,0.027342904,0.735445091,0.504556255,0.465337152,0.593000722,0.465136425
3,264834_at,T,F,AT1G03730,AT1G03730,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G03600.1); Has 50 Blast hits to 50 proteins in 10 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 50; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.04517214,0.74007703,0.736937408,0.484797378,0.822007084,0.565798208
3,264835_at,T,F,AT1G03550,AT1G03550,Secretory carrier membrane protein (SCAMP) family protein,0.101168662,0.697356027,0.935947041,0.324229874,0.870365883,0.585813498
3,264837_at,T,F,AT1G03600,PSB27,photosystem II family protein,0.139732433,0.830983643,0.951658778,0.46269093,0.835645366,0.64414223
3,264839_at,T,F,AT1G03630,POR C|PORC,protochlorophyllide oxidoreductase C,0.144726926,0.817448304,0.929484141,0.463416205,0.881897595,0.647394634
3,264840_at,T,F,AT1G03440,AT1G03440,Leucine-rich repeat (LRR) family protein,0.101802678,0.770534315,0.909726785,0.481917713,0.79422329,0.611640956
3,264841_at,T,F,AT1G03740,AT1G03740,Protein kinase superfamily protein,0.014083876,0.620315477,0.809213157,0.386728306,0.683100423,0.502688248
3,264842_at,T,F,AT1G03700,AT1G03700,Uncharacterised protein family (UPF0497),0.138033621,0.817213293,0.896221577,0.31232685,0.767167333,0.586192535
3,264843_at,T,F,AT1G03400,AT1G03400,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,0.152671506,0.827009265,0.905964037,0.432183246,0.794535318,0.622472674
3,264845_at,T,F,AT1G03680,ATHM1|TRX-M1|ATM1|THM1,thioredoxin M-type 1,0.15096716,0.827825194,0.903016468,0.457051253,0.882619519,0.644295919
3,264846_at,T,F,AT2G17850,AT2G17850,Rhodanese/Cell cycle control phosphatase superfamily protein,0.237885101,0.695005448,0.752283599,0.453981714,0.830034503,0.593838073
3,264847_at,T,F,AT2G17380,AP19,associated protein 19,0.14598766,0.744201958,0.926958816,0.433075117,0.903227228,0.630690156
3,264849_at,T,F,AT2G17360,AT2G17360,Ribosomal protein S4 (RPS4A) family protein,0.08987171,0.896661295,0.80654684,0.455279741,0.840430545,0.617758026
3,264850_at,T,F,AT2G17340,AT2G17340,Uncharacterised conserved protein (UCP030210),0.131105468,0.836374299,0.859055482,0.456917356,0.864669072,0.629624335
3,264854_at,T,F,AT2G17450,RHA3A,RING-H2 finger A3A,0.194019533,0.756678992,0.661478662,0.31560329,0.53938322,0.493432739
3,264856_at,T,F,AT2G17370,HMGR2|HMG2,3-hydroxy-3-methylglutaryl-CoA reductase 2,0.108763788,0.825598664,0.929497321,0.443815566,0.872716599,0.636078388
3,264860_at,T,F,AT1G24290,AT1G24290,AAA-type ATPase family protein,0.077830749,0.77818362,0.851124612,0.455371276,0.701384983,0.572779048
3,264861_at,T,F,AT1G24320,AT1G24320,Six-hairpin glycosidases superfamily protein,0.12264806,0.798752113,0.902799216,0.469656523,0.872068745,0.633184932
3,264862_at,T,F,AT1G24330,AT1G24330,ARM repeat superfamily protein,0.327789084,0.588714608,0.722875859,0.246822034,0.769314165,0.53110315
3,264864_at,T,F,AT1G24310,AT1G24310,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: nucleolus; EXPRESSED IN: 20 plant structures; EXPRESSED DURING: 13 growth stages; Has 2922 Blast hits to 2454 proteins in 263 species: Archae - 0; Bacteria - 57; Metazoa - 1043; Fungi - 654; Plants - 388; Viruses - 11; Other Eukaryotes - 769 (source: NCBI BLink).,0.229713438,0.862516921,0.655251914,0.369166296,0.671076853,0.557545084
3,264868_at,T,F,AT1G24095,AT1G24095,Putative thiol-disulphide oxidoreductase DCC,0.158887956,0.726648925,0.808908382,0.292112865,0.80985677,0.55928298
3,264870_at,T,F,AT1G24210,AT1G24210,Paired amphipathic helix (PAH2) superfamily protein,0.19102231,0.773956458,0.769456792,0.384651315,0.880960728,0.600009521
3,264871_at,T,F,AT1G24180,IAR4,Thiamin diphosphate-binding fold (THDP-binding) superfamily protein,0.1416284,0.86601247,0.904400902,0.453981475,0.8712364,0.64745193
3,264872_at,T,F,AT1G24260,SEP3|AGL9,K-box region and MADS-box transcription factor family protein,0.072781686,0.77393526,0.906574223,0.450803095,0.824884072,0.605795667
3,264875_at,T,F,AT2G17390,AKR2B,ankyrin repeat-containing 2B,0.27653494,0.649861348,0.846658728,0.257425286,0.890242281,0.584144517
3,264883_s_at,F,NA,AT1G61250,SC3,secretory carrier 3,0.082377329,0.639647528,0.890155805,0.427140693,0.787635736,0.565391418
3,264884_at,T,F,AT1G61170,AT1G61170,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: N-terminal protein myristoylation; LOCATED IN: cellular_component unknown; EXPRESSED IN: 19 plant structures; EXPRESSED DURING: 12 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G11125.1); Has 54 Blast hits to 54 proteins in 15 species: Archae - 0; Bacteria - 0; Metazoa - 17; Fungi - 0; Plants - 34; Viruses - 1; Other Eukaryotes - 2 (source: NCBI BLink).,0.313731396,0.621049006,0.841823113,0.406680198,0.604352965,0.557527336
3,264885_s_at,F,NA,AT1G61190,AT1G61190,LRR and NB-ARC domains-containing disease resistance protein,0.127799026,0.82872668,0.899965214,0.449234458,0.858820061,0.632909088
3,264887_at,T,F,AT1G23120,AT1G23120,Polyketide cyclase/dehydrase and lipid transport superfamily protein,0.188118995,0.760576764,0.953597924,0.39209367,0.857542404,0.630385951
3,264890_at,T,F,AT1G23180,AT1G23180,ARM repeat superfamily protein,0.051084216,0.804896422,0.897979288,0.431570695,0.861764289,0.609458982
3,264893_at,T,F,AT1G23140,AT1G23140,Calcium-dependent lipid-binding (CaLB domain) family protein,0.115030313,0.8408426,0.926306619,0.463583843,0.879217351,0.644996145
3,264894_at,T,F,AT1G23040,AT1G23040,hydroxyproline-rich glycoprotein family protein,0.148762746,0.837701028,0.924688332,0.414112216,0.85838612,0.636730089
3,264895_at,T,F,AT1G23100,AT1G23100,GroES-like family protein,0.075846448,0.867262113,0.869069214,0.433183869,0.826673473,0.614407023
3,264896_at,T,F,AT1G23210,AtGH9B6|GH9B6,glycosyl hydrolase 9B6,0.040162485,0.70352788,0.696833473,0.194990283,0.682730842,0.463648993
3,264898_at,T,F,AT1G23205,AT1G23205,Plant invertase/pectin methylesterase inhibitor superfamily protein,0.02335254,0.67537947,0.883633601,0.344727472,0.824146886,0.550247994
3,264899_at,T,F,AT1G23130,AT1G23130,Polyketide cyclase/dehydrase and lipid transport superfamily protein,0.155117512,0.819334351,0.93314201,0.468379559,0.882265476,0.651647782
3,264901_at,T,F,AT1G23090,AST91|SULTR3;3,sulfate transporter 91,0.038191148,0.788832377,0.871152493,0.367787472,0.853938952,0.583980488
3,264902_at,T,F,AT1G23060,AT1G23060,BEST Arabidopsis thaliana protein match is: TPX2 (targeting protein for Xklp2) protein family (TAIR:AT1G70950.1); Has 449 Blast hits to 419 proteins in 98 species: Archae - 0; Bacteria - 40; Metazoa - 139; Fungi - 21; Plants - 158; Viruses - 3; Other Eukaryotes - 88 (source: NCBI BLink).,0.250390211,0.522494727,0.734801874,0.145388003,0.555162059,0.441647375
3,264904_s_at,F,NA,AT4G35460,ATNTRB|NTR1|NTRB,NADPH-dependent thioredoxin reductase B,0.175061614,0.834947867,0.931314129,0.472686769,0.881847193,0.659171514
3,264905_at,T,F,AT2G17430,ATMLO7|MLO7,Seven transmembrane MLO family protein,0.121181393,0.74622744,0.885699935,0.366780694,0.890856405,0.602149173
3,264908_at,T,F,AT2G17440,PIRL5,plant intracellular ras group-related LRR 5,0.175978095,0.768515556,0.905029562,0.466640648,0.883719614,0.639976695
3,264909_at,T,F,AT2G17300,AT2G17300,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 20 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G35320.1); Has 42 Blast hits to 42 proteins in 10 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 42; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.022973573,0.621975355,0.770147464,0.314743977,0.636496399,0.473267353
3,264911_at,T,F,AT1G60690,AT1G60690,NAD(P)-linked oxidoreductase superfamily protein,0.030176553,0.758232448,0.817414824,0.413250316,0.808926583,0.565600145
3,264912_at,T,F,AT1G60750,AT1G60750,NAD(P)-linked oxidoreductase superfamily protein,0.31589198,0.626245289,0.823756529,0.334796824,0.726511677,0.56544046
3,264913_at,T,F,AT1G60770,AT1G60770,Tetratricopeptide repeat (TPR)-like superfamily protein,0.02516193,0.878647946,0.808460199,0.418504731,0.803317768,0.586818515
3,264914_at,T,F,AT1G60780,HAP13,Clathrin adaptor complexes medium subunit family protein,0.272807051,0.683865274,0.881281317,0.372543128,0.722336245,0.586566603
3,264915_at,NA,NA,NA,NA,NA,0.02492345,0.795717448,0.75907512,0.400147755,0.80635204,0.557243162
3,264916_at,T,F,AT1G60810,ACLA-2,ATP-citrate lyase A-2,0.104630218,0.884475682,0.882217695,0.460202244,0.83949036,0.63420324
3,264919_at,T,F,AT1G60540,DRP4B,pseudogene of the dynamin family,0.022056572,0.575223794,0.802770186,0.355487243,0.590054074,0.469118374
3,264920_at,T,F,AT1G60550,DHNS|ECHID,enoyl-CoA hydratase/isomerase D,0.149504091,0.806379371,0.936564897,0.477724774,0.8723905,0.648512726
3,264921_at,T,F,AT1G60650,AT1G60650,RNA-binding (RRM/RBD/RNP motifs) family protein with retrovirus zinc finger-like domain,0.20905733,0.860484679,0.830096305,0.304450007,0.784262181,0.5976701
3,264922_s_at,F,NA,AT1G60900,AT1G60900,"U2 snRNP auxilliary factor, large subunit, splicing factor",0.122070952,0.736363302,0.965303365,0.420303947,0.869408383,0.62268999
3,264923_s_at,F,NA,AT1G60740,AT1G60740,Thioredoxin superfamily protein,0.148415083,0.817784413,0.929612604,0.471553949,0.888676823,0.651208574
3,264925_at,T,F,AT1G60670,AT1G60670,Protein of unknown function (DUF3755),0.051544452,0.54979734,0.524830094,0.213312469,0.714249936,0.410746858
3,264929_at,T,F,AT1G60730,AT1G60730,NAD(P)-linked oxidoreductase superfamily protein,0.329292048,0.658820711,0.906489253,0.456415842,0.74426746,0.619057063
3,264931_at,T,F,AT1G60590,AT1G60590,Pectin lyase-like superfamily protein,0.068236095,0.757704576,0.931240201,0.412322219,0.870166179,0.607933854
3,264933_at,T,F,AT1G61160,AT1G61160,CONTAINS InterPro DOMAIN/s: Retrotransposon gag protein (InterPro:IPR005162); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.108067152,0.596924234,0.708620975,0.488580717,0.685422188,0.517523053
3,264935_at,T,F,AT1G61150,AT1G61150,LisH and RanBPM domains containing protein,0.022716526,0.671773273,0.903984757,0.43355586,0.772377903,0.560881664
3,264938_at,T,F,AT1G60610,AT1G60610,SBP (S-ribonuclease binding protein) family protein,0.179360818,0.768037998,0.947269195,0.440173418,0.89854751,0.646677788
3,264941_at,T,F,AT1G60680,AT1G60680,NAD(P)-linked oxidoreductase superfamily protein,0.255318588,0.762231815,0.962230552,0.476866963,0.838214929,0.65897257
3,264948_at,T,F,AT1G77030,AT1G77030,"hydrolases, acting on acid anhydrides, in phosphorus-containing anhydrides;ATP-dependent helicases;nucleic acid binding;ATP binding;RNA binding;helicases",0.153064063,0.838301169,0.803679485,0.473231022,0.840157013,0.621686551
3,264952_at,T,F,AT1G76900,AtTLP1|TLP1,tubby like protein 1,0.1684509,0.689232845,0.619244761,0.259185927,0.828934033,0.513009693
3,264954_at,T,F,AT1G77060,AT1G77060,Phosphoenolpyruvate carboxylase family protein,0.226225168,0.818617904,0.954668976,0.439636286,0.869514886,0.661732644
3,264955_at,T,F,AT1G76920,AT1G76920,F-box family protein,0.136667282,0.695166968,0.627274107,0.236385804,0.680052963,0.475109425
3,264956_at,T,F,AT1G76990,ACR3,ACT domain repeat 3,0.24116768,0.745497444,0.659112032,0.250907149,0.804042329,0.540145327
3,264958_at,T,F,AT1G76960,AT1G76960,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 9 plant structures; EXPRESSED DURING: 8 growth stages; Has 8 Blast hits to 8 proteins in 2 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 8; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.056094681,0.719787253,0.616639232,0.261264436,0.665631603,0.463883441
3,264959_at,T,F,AT1G77090,AT1G77090,Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein,0.140375493,0.801491042,0.937070288,0.478397576,0.878896642,0.647246208
3,264962_at,T,F,AT1G77110,PIN6,Auxin efflux carrier family protein,0.068466229,0.699013056,0.869540461,0.463919811,0.864700916,0.593128095
3,264963_at,T,F,AT1G60600,ABC4,UbiA prenyltransferase family protein,0.130521107,0.835085684,0.923688012,0.470009759,0.877693208,0.647399554
3,264964_at,T,F,AT1G60460,AT1G60460,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 6 plant structures; EXPRESSED DURING: petal differentiation and expansion stage, E expanded cotyledon stage, D bilateral stage; Has 23 Blast hits to 23 proteins in 8 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 23; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).",0.107790532,0.705595285,0.834947386,0.46765691,0.871349244,0.597467871
3,264967_at,T,F,AT1G67250,AT1G67250,Proteasome maturation factor UMP1,0.192631234,0.787230814,0.924573816,0.41671042,0.875719526,0.639373162
3,264968_at,T,F,AT1G67360,AT1G67360,Rubber elongation factor protein (REF),0.158330555,0.742334928,0.634546878,0.46559939,0.58295272,0.516752894
3,264970_at,T,F,AT1G67280,AT1G67280,Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily protein,0.210412883,0.844022821,0.913602679,0.486491713,0.885499691,0.668005957
3,264975_at,T,F,AT1G27070,AT1G27070,5'-AMP-activated protein kinase-related,0.154850263,0.762162275,0.782559499,0.410541719,0.794221232,0.580866997
3,264976_at,T,F,AT1G27080,NRT1.6,nitrate transporter 1.6,0.102688679,0.525150049,0.636698239,0.417603265,0.604691122,0.457366271
3,264978_at,T,F,AT1G27120,AT1G27120,Galactosyltransferase family protein,0.106025438,0.698642016,0.951543426,0.421390286,0.849294323,0.605379097
3,264979_s_at,F,NA,AT1G27180,AT1G27180,"disease resistance protein (TIR-NBS-LRR class), putative",0.184809536,0.703289906,0.967474775,0.362235703,0.826582894,0.608878563
3,264984_at,T,F,AT1G27000,AT1G27000,Protein of unknown function (DUF1664),0.308813155,0.737163695,0.929824322,0.358903154,0.864931525,0.63992717
3,264987_at,T,F,AT1G27030,AT1G27030,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G27020.1); Has 504 Blast hits to 502 proteins in 169 species: Archae - 0; Bacteria - 299; Metazoa - 0; Fungi - 0; Plants - 67; Viruses - 0; Other Eukaryotes - 138 (source: NCBI BLink).,0.164244266,0.7246278,0.967517294,0.437615183,0.815806985,0.621962306
3,264988_at,T,F,AT1G27140,ATGSTU14|GSTU14|GST13,glutathione S-transferase tau 14,0.101763622,0.804339767,0.76304412,0.271444116,0.77641946,0.543402217
3,264991_s_at,F,NA,AT1G67400,AT1G67400,ELMO/CED-12 family protein,0.193525819,0.785432041,0.878065549,0.492566186,0.789094031,0.627736725
3,264996_at,T,F,AT1G67230,LINC1,little nuclei1,0.018740405,0.77405107,0.816302193,0.303641463,0.875812842,0.557709594
3,264998_at,T,F,AT1G67330,AT1G67330,Protein of unknown function (DUF579),0.129331807,0.865438641,0.906522798,0.39830878,0.861364088,0.632193223
3,264999_at,T,F,AT1G67310,AT1G67310,Calmodulin-binding transcription activator protein with CG-1 and Ankyrin domains,0.087069367,0.590518973,0.560102879,0.391954709,0.576931023,0.44131539
3,265002_at,T,F,AT1G24400,AATL2|ATLHT2|LHT2,lysine histidine transporter 2,0.157283634,0.877777226,0.838401083,0.460517608,0.812045746,0.62920506
3,265004_at,T,F,AT1G26990,AT1G26990,"copia-like retrotransposon family, has a 2.0e-294 P-value blast match to GB:CAA72989 open reading frame 1 (Ty1_Copia-element) (Brassica oleracea)",0.005961754,0.609378338,0.707681605,0.404152279,0.607346573,0.46690411
3,265006_at,T,F,AT1G61570,TIM13,translocase of the inner mitochondrial membrane 13,0.17435261,0.880165345,0.816324967,0.469695275,0.805080322,0.629123704
3,265008_at,T,F,AT1G61560,MLO6|ATMLO6,Seven transmembrane MLO family protein,0.18603503,0.801601928,0.94680258,0.487069386,0.826543695,0.649610524
3,265010_at,T,F,AT1G24510,AT1G24510,TCP-1/cpn60 chaperonin family protein,0.089424364,0.900422205,0.83148657,0.469328758,0.829068772,0.623946134
3,265011_at,T,F,AT1G24490,ALB4|ARTEMIS,OxaA/YidC-like membrane insertion protein,0.14081673,0.833199443,0.873688022,0.463437524,0.90702263,0.64363287
3,265012_at,T,F,AT1G24470,KCR2|ATKCR2,beta-ketoacyl reductase 2,0.100520244,0.753759733,0.895540407,0.389539596,0.879046369,0.60368127
