nc,ps,unique,redundant,agi,symbol,description,cor262909,cor256629,cor259408,cor259407,cor265857s,average,coldabvavg,,,,,,,,,,,,,
2,260966_at,T,F,AT1G12220,RPS5,Disease resistance protein (CC-NBS-LRR class) family,0.055654327,0.410497969,0.806201128,0.432435588,0.519522872,0.444862377,FALSE,,,,,,,,,,,,,
2,260968_at,T,F,AT1G12250,AT1G12250,Pentapeptide repeat-containing protein,0.255317715,0.071171367,0.844004339,0.368042464,0.74740916,0.457189009,TRUE,,,,,,,,,,,,,
2,260969_at,T,F,AT1G12240,VAC-INV|ATBETAFRUCT4,Glycosyl hydrolases family 32 protein,0.366419768,0.642730992,0.716847297,0.386366315,0.121935333,0.446859941,FALSE,,,,,,,,,,,,,
2,260970_at,T,F,AT1G53640,AT1G53640,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 20 plant structures; EXPRESSED DURING: 11 growth stages; Has 1186 Blast hits to 678 proteins in 89 species: Archae - 0; Bacteria - 50; Metazoa - 731; Fungi - 92; Plants - 226; Viruses - 4; Other Eukaryotes - 83 (source: NCBI BLink).,0.294292963,0.176441323,0.71758038,0.314030331,0.702229955,0.44091499,FALSE,,,,,,,,,,,,,
2,260972_at,T,F,AT1G53530,AT1G53530,Peptidase S24/S26A/S26B/S26C family protein,0.692210124,0.369590081,0.259640672,0.020946296,0.73754279,0.415985993,FALSE,,,,,,,,,,,,,
2,260973_at,T,F,AT1G53490,AT1G53490,RING/U-box superfamily protein,0.099167881,0.346350423,0.878706891,0.222374948,0.53022267,0.415364563,FALSE,,,,,,,,,,,,,
2,260976_at,T,F,AT1G53650,CID8,CTC-interacting domain 8,0.622048744,0.479787383,0.076248754,0.001315221,0.648455147,0.36557105,FALSE,,,,,,,,,,,,,
2,260982_at,T,F,AT1G53520,AT1G53520,Chalcone-flavanone isomerase family protein,0.187366831,0.095332865,0.822487635,0.366431246,0.6700869,0.428341096,FALSE,,,,,,,,,,,,,
2,260984_at,T,F,AT1G53645,AT1G53645,hydroxyproline-rich glycoprotein family protein,0.249524301,0.162938232,0.941990114,0.174524579,0.663401714,0.438475788,FALSE,,,,,,,,,,,,,
2,260985_at,T,F,AT1G53500,MUM4|ATRHM2|RHM2|ATMUM4,NAD-dependent epimerase/dehydratase family protein,0.721317522,0.462291193,0.256422228,0.112341431,0.842771814,0.479028838,TRUE,,,,,,,,,,,,,
2,260986_at,T,F,AT1G53580,GLX2-3|ETHE1|GLY3,glyoxalase II  3,0.075911836,0.326089716,0.837814617,0.437327031,0.528693123,0.441167265,FALSE,,,,,,,,,,,,,
2,260989_at,T,F,AT1G53450,AT1G53450,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G14830.2); Has 71 Blast hits to 71 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 71; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.197853992,0.139883897,0.83217833,0.326716307,0.760979881,0.451522481,FALSE,,,,,,,,,,,,,
2,260990_at,T,F,AT1G12180,AT1G12180,BEST Arabidopsis thaliana protein match is: HSP20-like chaperones superfamily protein (TAIR:AT5G47600.1); Has 8 Blast hits to 8 proteins in 3 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 8; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.348447457,0.102062919,0.491986888,0.583591245,0.703271804,0.445872063,FALSE,,,,,,,,,,,,,
2,260991_at,T,F,AT1G12160,AT1G12160,Flavin-binding monooxygenase family protein,0.368911955,0.03561159,0.843253641,0.314813137,0.852114028,0.48294087,TRUE,,,,,,,,,,,,,
2,260992_at,T,F,AT1G12150,AT1G12150,Plant protein of unknown function (DUF827),0.4466687,0.099264539,0.578335379,0.078295935,0.584876541,0.357488219,FALSE,,,,,,,,,,,,,
2,260995_at,T,F,AT1G12120,AT1G12120,Plant protein of unknown function (DUF863),0.076788871,0.306980838,0.392086528,0.654673549,0.579724314,0.40205082,FALSE,,,,,,,,,,,,,
2,261000_at,T,F,AT1G26540,AT1G26540,Agenet domain-containing protein,0.066590258,0.29044821,0.825827914,0.439334194,0.65719602,0.455879319,FALSE,,,,,,,,,,,,,
2,261003_at,T,F,AT1G26500,AT1G26500,Pentatricopeptide repeat (PPR) superfamily protein,0.463152378,0.079398013,0.693925418,0.123979096,0.801156217,0.432322224,FALSE,,,,,,,,,,,,,
2,261004_at,T,F,AT1G26450,AT1G26450,Carbohydrate-binding X8 domain superfamily protein,0.035861196,0.357099733,0.862148764,0.4268977,0.53965799,0.444333077,FALSE,,,,,,,,,,,,,
2,261005_at,T,F,AT1G26420,AT1G26420,FAD-binding Berberine family protein,0.406179046,0.243786811,0.553159552,0.18733943,0.748843966,0.427861761,FALSE,,,,,,,,,,,,,
2,261011_at,T,F,AT1G26340,ATCB5-A|B5 6|CB5-A,cytochrome B5 isoform A,0.326615116,0.650309551,0.796403118,0.382417311,0.205277585,0.472204536,TRUE,,,,,,,,,,,,,
2,261013_at,T,F,AT1G26440,ATUPS5|UPS5,ureide permease 5,0.409217816,0.033128019,0.806844614,0.357948492,0.892703612,0.499968511,TRUE,,,,,,,,,,,,,
2,261016_at,T,F,AT1G26560,BGLU40,beta glucosidase 40,0.104466047,0.269263064,0.901589783,0.402637922,0.646523462,0.464896056,TRUE,,,,,,,,,,,,,
2,261017_at,T,F,AT1G26570,UGD1|ATUGD1,UDP-glucose dehydrogenase 1,0.237575533,0.203539363,0.904286931,0.359509532,0.75284673,0.491551618,TRUE,,,,,,,,,,,,,
2,261019_at,T,F,AT1G26470,AT1G26470,"FUNCTIONS IN: molecular_function unknown; INVOLVED IN: regulation of transcription; LOCATED IN: nucleus, H4/H2A histone acetyltransferase complex; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: CT20 (InterPro:IPR012423); Has 60 Blast hits to 60 proteins in 27 species: Archae - 0; Bacteria - 0; Metazoa - 26; Fungi - 2; Plants - 30; Viruses - 0; Other Eukaryotes - 2 (source: NCBI BLink).",0.199930938,0.259042657,0.867781196,0.217255112,0.5478924,0.41838046,FALSE,,,,,,,,,,,,,
2,261024_at,T,F,AT1G12190,AT1G12190,F-box and associated interaction domains-containing protein,0.3412158,0.04633233,0.391122493,0.536520205,0.62289882,0.38761793,FALSE,,,,,,,,,,,,,
2,261025_at,T,F,AT1G01225,AT1G01225,NC domain-containing protein-related,0.485471929,0.072005981,0.810203148,0.157505579,0.826189509,0.470275229,TRUE,,,,,,,,,,,,,
2,261027_at,T,F,AT1G01340,ACBK1|CNGC10|ATCNGC10,cyclic nucleotide gated channel 10,0.275278433,0.032390191,0.776449956,0.251208435,0.642044629,0.395474329,FALSE,,,,,,,,,,,,,
2,261028_at,T,F,AT1G26620,AT1G26620,Plant protein of unknown function (DUF863),0.058671674,0.118056312,0.655017986,0.339681233,0.55789946,0.345865333,FALSE,,,,,,,,,,,,,
2,261029_at,T,F,AT1G17330,AT1G17330,Metal-dependent phosphohydrolase,0.405209842,0.595651147,0.036826815,0.669815338,0.029620025,0.347424633,FALSE,,,,,,,,,,,,,
2,261035_at,T,F,AT1G17390,AT1G17390,"similar to RNase H domain-containing protein [Arabidopsis thaliana] (TAIR:AT5G36905.1); similar to Ribonuclease H [Medicago truncatula] (GB:ABD28505.1); contains InterPro domain Ribonuclease H; (InterPro:IPR002156); contains InterPro domain Polynucleotidyl transferase, Ribonuclease H fold; (InterPro:IPR012337)",0.019190618,0.300452963,0.602134948,0.323481243,0.621331855,0.373318325,FALSE,,,,,,,,,,,,,
2,261037_at,T,F,AT1G17420,LOX3,lipoxygenase 3,0.485320369,0.033065138,0.824345027,0.116113713,0.704294139,0.432627677,FALSE,,,,,,,,,,,,,
2,261038_at,T,F,AT1G17490,AT1G17490,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G72690.1); Has 57 Blast hits to 45 proteins in 9 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 57; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.465411906,0.108257794,0.744926208,0.130555212,0.735524042,0.436935032,FALSE,,,,,,,,,,,,,
2,261039_at,T,F,AT1G17455,ELF4-L4,ELF4-like 4,0.202160906,0.370331165,0.507897042,0.535489714,0.468554106,0.416886586,FALSE,,,,,,,,,,,,,
2,261042_at,T,F,AT1G01200,RABA3|ATRABA3|ATRAB-A3,RAB GTPase homolog A3,0.357729518,0.10412561,0.784236677,0.099477468,0.700892157,0.409292286,FALSE,,,,,,,,,,,,,
2,261045_at,T,F,AT1G01310,AT1G01310,"CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein",0.322339621,0.052035051,0.596660596,0.258366489,0.659816879,0.377843727,FALSE,,,,,,,,,,,,,
2,261053_at,T,T,AT1G01320,AT1G01320,Tetratricopeptide repeat (TPR)-like superfamily protein,0.215559846,0.166483603,0.896198929,0.375749057,0.726090486,0.476016384,TRUE,,,,,,,,,,,,,
2,261054_at,T,T,AT1G01320,AT1G01320,Tetratricopeptide repeat (TPR)-like superfamily protein,0.146688297,0.275832022,0.906663306,0.403270567,0.704505677,0.487391974,TRUE,,,,,,,,,,,,,
2,261059_at,T,F,AT1G01250,AT1G01250,Integrase-type DNA-binding superfamily protein,0.386349198,0.08985962,0.617005723,0.337102163,0.860488076,0.458160956,TRUE,,,,,,,,,,,,,
2,261062_at,T,F,AT1G07530,ATGRAS2|GRAS2|SCL14,SCARECROW-like 14,0.549870672,0.616476554,0.466666241,0.478911661,0.035256394,0.429436304,FALSE,,,,,,,,,,,,,
2,261063_at,T,F,AT1G07520,AT1G07520,GRAS family transcription factor,0.434629146,0.114848614,0.826199647,0.253516037,0.849444189,0.495727527,TRUE,,,,,,,,,,,,,
2,261064_at,T,F,AT1G07510,ftsh10,FTSH protease 10,0.470916003,0.109408089,0.79404193,0.263662292,0.79119835,0.485845333,TRUE,,,,,,,,,,,,,
2,261065_at,T,F,AT1G07500,AT1G07500,unknown protein; Has 4 Blast hits to 4 proteins in 3 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 4; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.157603631,0.101611821,0.781277274,0.281831204,0.512697486,0.367004283,FALSE,,,,,,,,,,,,,
2,261066_at,T,F,AT1G07485,AT1G07485,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: shoot apex, embryo, leaf whorl, pedicel; EXPRESSED DURING: 4 anthesis, D bilateral stage; Has 5 Blast hits to 5 proteins in 3 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 5; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).",0.20971186,0.515644829,0.781311489,0.36000972,0.360219984,0.445379576,FALSE,,,,,,,,,,,,,
2,261068_at,T,F,AT1G07450,AT1G07450,NAD(P)-binding Rossmann-fold superfamily protein,0.196014958,0.145699283,0.868796733,0.40945586,0.743561169,0.472705601,TRUE,,,,,,,,,,,,,
2,261069_at,T,F,AT1G07410,ATRAB-A2B|ATRABA2B|RABA2b|RAB-A2B,RAB GTPase homolog A2B,0.357375685,0.079367569,0.882930194,0.228397867,0.832436502,0.476101563,TRUE,,,,,,,,,,,,,
2,261073_at,T,F,AT1G07300,AT1G07300,josephin protein-related,0.670539113,0.400758356,0.366933227,0.169035296,0.793937186,0.480240636,TRUE,,,,,,,,,,,,,
2,261075_at,T,F,AT1G07280,AT1G07280,Tetratricopeptide repeat (TPR)-like superfamily protein,0.447060151,0.013641351,0.859805243,0.286923646,0.83581857,0.488649792,TRUE,,,,,,,,,,,,,
2,261076_at,T,F,AT1G07420,ATSMO2|SMO2-1,sterol 4-alpha-methyl-oxidase 2-1,0.754760128,0.749992005,0.251632631,0.352104798,0.195937073,0.460885327,TRUE,,,,,,,,,,,,,
2,261078_at,T,F,AT1G07320,RPL4,ribosomal protein L4,0.231955704,0.093378136,0.824467783,0.379517495,0.721459,0.450155623,FALSE,,,,,,,,,,,,,
2,261079_s_at,F,NA,AT1G07470,AT1G07470,"Transcription factor IIA, alpha/beta subunit",0.515664738,0.670949472,0.439470238,0.276201747,0.156199817,0.411697202,FALSE,,,,,,,,,,,,,
2,261080_at,T,F,AT1G07370,PCNA1|ATPCNA1,proliferating cellular nuclear antigen 1,0.410700068,0.033761072,0.556065034,0.295866596,0.802938165,0.419866187,FALSE,,,,,,,,,,,,,
2,261082_at,T,F,AT1G07360,AT1G07360,CCCH-type zinc fingerfamily protein with RNA-binding domain,0.567476781,0.559981408,0.338470117,0.127476032,0.329911014,0.38466307,FALSE,,,,,,,,,,,,,
2,261084_at,T,F,AT1G07440,AT1G07440,NAD(P)-binding Rossmann-fold superfamily protein,0.062619217,0.320442407,0.898174483,0.442153079,0.663978638,0.477473565,TRUE,,,,,,,,,,,,,
2,261085_at,T,F,AT1G17480,IQD7,IQ-domain 7,0.360262036,0.514888737,0.236998844,0.660969888,0.190123362,0.392648574,FALSE,,,,,,,,,,,,,
2,261086_at,T,F,AT1G17460,TRFL3,TRF-like 3,0.561068151,0.66815582,0.403588789,0.294951279,0.17225962,0.420004732,FALSE,,,,,,,,,,,,,
2,261088_at,T,F,AT1G07590,AT1G07590,Tetratricopeptide repeat (TPR)-like superfamily protein,0.23673743,0.015940915,0.678424044,0.417219202,0.663001463,0.402264611,FALSE,,,,,,,,,,,,,
2,261089_at,T,F,AT1G07570,APK1A|APK1,Protein kinase superfamily protein,0.51133888,0.210457672,0.373849824,0.219840199,0.789222262,0.420941767,FALSE,,,,,,,,,,,,,
2,261090_at,T,F,AT1G07560,AT1G07560,Leucine-rich repeat protein kinase family protein,0.375633435,0.038127716,0.841153713,0.337634309,0.858498108,0.490209456,TRUE,,,,,,,,,,,,,
2,261091_at,T,F,AT1G07550,AT1G07550,Leucine-rich repeat protein kinase family protein,0.151767175,0.228163911,0.877833012,0.310069755,0.656092467,0.444785264,FALSE,,,,,,,,,,,,,
2,261098_at,T,F,AT1G62970,AT1G62970,Chaperone DnaJ-domain superfamily protein,0.358919385,0.054209188,0.73555354,0.199269161,0.808651251,0.431320505,FALSE,,,,,,,,,,,,,
2,261099_at,T,F,AT1G62980,EXPA18|ATEXP18|ATHEXP ALPHA 1.25|ATEXPA18|EXP,expansin A18,0.415891897,0.057787235,0.729253398,0.214172893,0.802614181,0.443943921,FALSE,,,,,,,,,,,,,
2,261101_at,T,F,AT1G63030,ddf2,Integrase-type DNA-binding superfamily protein,0.392150123,0.132465214,0.691350813,0.200252159,0.6110639,0.405456442,FALSE,,,,,,,,,,,,,
2,261102_at,T,F,AT1G62880,AT1G62880,Cornichon family protein,0.457805074,0.02249667,0.795418418,0.316661116,0.865763797,0.491629015,TRUE,,,,,,,,,,,,,
2,261105_at,T,F,AT1G63000,NRS/ER|UER1,nucleotide-rhamnose synthase/epimerase-reductase,0.344013373,0.071616113,0.800780415,0.336676169,0.772735304,0.465164275,TRUE,,,,,,,,,,,,,
2,261106_at,T,F,AT1G62990,KNAT7|IXR11,KNOTTED-like homeobox of Arabidopsis thaliana 7,0.333963934,0.019604696,0.80262278,0.386939599,0.805346624,0.469695527,TRUE,,,,,,,,,,,,,
2,261107_at,T,F,AT1G63010,AT1G63010,Major Facilitator Superfamily with SPX (SYG1/Pho81/XPR1) domain-containing protein,0.474562752,0.10240431,0.766510774,0.250332088,0.867897406,0.492341466,TRUE,,,,,,,,,,,,,
2,261109_at,T,F,AT1G75450,ATCKX6|ATCKX5|CKX5,cytokinin oxidase 5,0.607992113,0.623086576,0.094407288,0.14103111,0.417888855,0.376881188,FALSE,,,,,,,,,,,,,
2,261110_at,T,F,AT1G75440,UBC16,ubiquitin-conjugating enzyme 16,0.093844695,0.121994021,0.685616967,0.438924653,0.604156291,0.388907325,FALSE,,,,,,,,,,,,,
2,261114_at,F,NA,AT1G75388,CPuORF5,conserved peptide upstream open reading frame 5,0.179150796,0.058139777,0.765005996,0.294120709,0.606012767,0.380486009,FALSE,,,,,,,,,,,,,
2,261118_at,T,F,AT1G75460,AT1G75460,ATP-dependent protease La (LON) domain protein,0.198042663,0.16177399,0.883042391,0.39991122,0.740115767,0.476577206,TRUE,,,,,,,,,,,,,
2,261119_at,T,F,AT1G75350,emb2184,Ribosomal protein L31,0.316921007,0.024842703,0.848082572,0.326656333,0.791528301,0.461606183,TRUE,,,,,,,,,,,,,
2,261121_at,T,F,AT1G75340,AT1G75340,Zinc finger C-x8-C-x5-C-x3-H type family protein,0.222951682,0.503372671,0.712842046,0.489776886,0.344100076,0.454608672,FALSE,,,,,,,,,,,,,
2,261123_at,T,F,AT1G62860,AT1G62860,pseudogene of pentatricopeptide (PPR) repeat-containing protein,0.6102877,0.711998094,0.127594816,0.003968781,0.457163061,0.38220249,FALSE,,,,,,,,,,,,,
2,261124_at,T,F,AT1G04900,AT1G04900,Protein of unknown function (DUF185),0.148993448,0.276293076,0.941272194,0.299382598,0.713305212,0.475849306,TRUE,,,,,,,,,,,,,
2,261125_at,T,F,AT1G04990,AT1G04990,Zinc finger C-x8-C-x5-C-x3-H type family protein,0.809269558,0.807395103,0.29226862,0.437453703,0.280731249,0.525423647,TRUE,,,,,,,,,,,,,
2,261127_at,T,F,AT1G04790,AT1G04790,RING/U-box superfamily protein,0.608796238,0.530235852,0.032775453,0.097340961,0.406338846,0.33509747,FALSE,,,,,,,,,,,,,
2,261128_at,T,F,AT1G04860,UBP2|ATUBP2,ubiquitin-specific protease 2,0.739565864,0.745274738,0.260823599,0.391048311,0.339941779,0.495330858,TRUE,,,,,,,,,,,,,
2,261130_at,T,F,AT1G04870,PRMT10|ATPRMT10,protein arginine methyltransferase 10,0.059441235,0.284342238,0.940598417,0.311164198,0.601811591,0.439471536,FALSE,,,,,,,,,,,,,
2,261133_at,T,F,AT1G19715,AT1G19715,Mannose-binding lectin superfamily protein,0.178783355,0.204435202,0.906095518,0.379461411,0.725896384,0.478934374,TRUE,,,,,,,,,,,,,
2,261136_at,T,F,AT1G19600,AT1G19600,pfkB-like carbohydrate kinase family protein,0.384353115,0.050082707,0.843528539,0.285399039,0.815493909,0.475771462,TRUE,,,,,,,,,,,,,
2,261138_at,T,F,AT1G19710,AT1G19710,UDP-Glycosyltransferase superfamily protein,0.46034778,0.077421068,0.658703444,0.324843462,0.879977262,0.480258603,TRUE,,,,,,,,,,,,,
2,261141_at,T,F,AT1G19740,AT1G19740,ATP-dependent protease La (LON) domain protein,0.333834319,0.004341803,0.825195457,0.353282282,0.804443942,0.464219561,TRUE,,,,,,,,,,,,,
2,261145_at,T,F,AT1G19730,ATTRX4|ATH4,Thioredoxin superfamily protein,0.390411333,0.129745939,0.832886293,0.318500386,0.806824265,0.495673643,TRUE,,,,,,,,,,,,,
2,261146_at,T,F,AT1G19620,AT1G19620,unknown protein; Has 44 Blast hits to 24 proteins in 12 species: Archae - 0; Bacteria - 8; Metazoa - 22; Fungi - 0; Plants - 6; Viruses - 0; Other Eukaryotes - 8 (source: NCBI BLink).,0.383807608,0.053964883,0.713811145,0.423647701,0.861174719,0.487281211,TRUE,,,,,,,,,,,,,
2,261149_s_at,F,NA,AT1G19570,ATDHAR1|DHAR1|DHAR5,dehydroascorbate reductase,0.239045636,0.078407713,0.821581434,0.327278913,0.668648157,0.426992371,FALSE,,,,,,,,,,,,,
2,261150_at,T,F,AT1G19640,JMT,jasmonic acid carboxyl methyltransferase,0.156102756,0.170724074,0.871892374,0.402424587,0.70961561,0.46215188,TRUE,,,,,,,,,,,,,
2,261151_at,T,F,AT1G19650,AT1G19650,Sec14p-like phosphatidylinositol transfer family protein,0.197840113,0.163356636,0.899676953,0.360518048,0.717062794,0.467690909,TRUE,,,,,,,,,,,,,
2,261153_at,T,F,AT1G04850,AT1G04850,ubiquitin-associated (UBA)/TS-N domain-containing protein,0.212091891,0.119622817,0.857958507,0.329122144,0.684947105,0.440748493,FALSE,,,,,,,,,,,,,
2,261154_at,T,F,AT1G04970,AT1G04970,lipid-binding serum glycoprotein family protein,0.768011932,0.478104038,0.465204457,0.113668231,0.76536577,0.518070886,TRUE,,,,,,,,,,,,,
2,261160_at,T,F,AT1G34480,AT1G34480,Cysteine/Histidine-rich C1 domain family protein,0.054323912,0.248716428,0.877097887,0.206874418,0.529803714,0.383363272,FALSE,,,,,,,,,,,,,
2,261161_at,T,F,AT1G34420,AT1G34420,leucine-rich repeat transmembrane protein kinase family protein,0.253277176,0.065452202,0.757351178,0.215380778,0.624301508,0.383152568,FALSE,,,,,,,,,,,,,
2,261168_at,T,F,AT1G04945,AT1G04945,HIT-type Zinc finger family protein,0.557540203,0.689561214,0.309763214,0.177416557,0.355714092,0.417999056,FALSE,,,,,,,,,,,,,
2,261169_at,T,F,AT1G04920,SPS3F|ATSPS3F,sucrose phosphate synthase 3F,0.348353117,0.073169303,0.770154225,0.329405297,0.787020091,0.461620407,TRUE,,,,,,,,,,,,,
2,261171_at,T,F,AT1G04880,AT1G04880,HMG (high mobility group) box protein with ARID/BRIGHT DNA-binding domain,0.170384484,0.248211521,0.684723976,0.462331539,0.741149413,0.461360187,TRUE,,,,,,,,,,,,,
2,261175_at,T,F,AT1G04800,AT1G04800,glycine-rich protein,0.344915458,0.037166148,0.861123195,0.325887407,0.825226262,0.478863694,TRUE,,,,,,,,,,,,,
2,261180_at,T,F,AT1G34590,AT1G34590,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G06603.1); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G40133.1); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G60930.1); similar to hypothetical protein 27.t00126 [Brassica oleracea] (GB:ABD65062.1),0.164097379,0.233361124,0.417334141,0.537728819,0.529678817,0.376440056,FALSE,,,,,,,,,,,,,
2,261181_at,T,F,AT1G34580,AT1G34580,Major facilitator superfamily protein,0.560275023,0.495407943,0.306837371,0.091813404,0.617862727,0.414439294,FALSE,,,,,,,,,,,,,
2,261186_at,T,F,AT1G34530,AT1G34530,"CACTA-like transposase family (Ptta/En/Spm), has a 7.8e-116 P-value blast match to At5g36655.1/81-333 CACTA-like transposase family (Ptta/En/Spm) (CACTA-element) (Arabidopsis thaliana)",0.119824378,0.054478311,0.623641191,0.213950001,0.620640512,0.326506879,FALSE,,,,,,,,,,,,,
2,261189_at,T,F,AT1G33040,NACA5,nascent polypeptide-associated complex subunit alpha-like protein 5,0.081665592,0.185168531,0.711458695,0.419364,0.587729368,0.397077237,FALSE,,,,,,,,,,,,,
2,261190_at,T,F,AT1G32990,PRPL11,plastid ribosomal protein l11,0.311747755,0.016583588,0.838205353,0.322106125,0.766325863,0.450993737,FALSE,,,,,,,,,,,,,
2,261191_at,T,F,AT1G32900,AT1G32900,UDP-Glycosyltransferase superfamily protein,0.195454913,0.165174265,0.894810493,0.377360859,0.726778916,0.471915889,TRUE,,,,,,,,,,,,,
2,261192_at,T,F,AT1G32870,ANAC13|ANAC013|NAC13,NAC domain protein 13,0.790276164,0.725445622,0.193581379,0.196766869,0.488114502,0.478836907,TRUE,,,,,,,,,,,,,
2,261193_at,T,F,AT1G32920,AT1G32920,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: response to wounding; LOCATED IN: endomembrane system; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G32928.1); Has 42 Blast hits to 42 proteins in 8 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 42; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.509217775,0.600042271,0.163975512,0.079298985,0.446476788,0.359802266,FALSE,,,,,,,,,,,,,
2,261194_at,T,F,AT1G12775,AT1G12775,Pentatricopeptide repeat (PPR) superfamily protein,0.504353646,0.145403529,0.273453081,0.095311719,0.600071609,0.323718717,FALSE,,,,,,,,,,,,,
2,261196_at,T,F,AT1G12860,ICE2|SCRM2,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,0.337232954,0.004347214,0.843952126,0.311108972,0.799809334,0.45929012,TRUE,,,,,,,,,,,,,
2,261197_at,T,F,AT1G12900,GAPA-2,glyceraldehyde 3-phosphate dehydrogenase A subunit 2,0.313943298,0.039830604,0.845765137,0.32874473,0.769388597,0.459534473,TRUE,,,,,,,,,,,,,
2,261199_at,T,F,AT1G12950,RSH2,root hair specific 2,0.318791074,0.08568821,0.717321193,0.25602542,0.694905471,0.414546273,FALSE,,,,,,,,,,,,,
