nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.258176_at,cor.258177_at,cor.258084_at,cor.245557_at,cor.251865_at,cor.255731_at,cor.246907_at,cor.256187_at,cor.258060_at,cor.259359_at,
3,261040_at,T,F,AT1G17370,UBP1B,oligouridylate binding protein 1B,0.455902484,0.688943492,0.186739443,0.059363264,0.438039439,0.631298737,0.39241527,0.685603673,0.322700011,0.158628209,
3,261058_at,T,F,AT1G01370,CENH3|HTR12,Histone superfamily protein,0.638099816,0.442350098,0.123201788,0.093888569,0.176720972,0.765079851,0.174063123,0.547993113,0.259523943,0.229279958,
3,261062_at,T,F,AT1G07530,ATGRAS2|GRAS2|SCL14,SCARECROW-like 14,0.283473027,0.400571877,0.093328245,0.851542108,0.589236132,0.087603822,0.254348125,0.284617535,0.451122389,0.506655896,
3,261116_at,T,F,AT1G75370,AT1G75370,Sec14p-like phosphatidylinositol transfer family protein,0.821474626,0.60681597,0.036762498,0.30304108,0.289079515,0.915210544,0.212868576,0.473492672,0.05551306,0.129508176,
3,261122_at,T,F,AT1G75330,OTC,ornithine carbamoyltransferase,0.522998157,0.425411085,0.106895438,0.127243706,0.186438294,0.60005154,0.027402532,0.767558247,0.113676012,0.395652523,
3,261134_at,T,F,AT1G19630,CYP722A1,"cytochrome P450, family 722, subfamily A, polypeptide 1",0.659312115,0.474134314,0.058862004,0.521029964,0.329462149,0.855767264,0.015128717,0.124296326,0.023596421,0.013772261,
3,261144_s_at,F,NA,AT1G19660,AT1G19660,Wound-responsive family protein,0.81457084,0.46618786,0.173996741,0.503842521,0.28883721,0.899743868,0.359173909,0.252024475,0.14212182,0.033380533,
3,261149_s_at,F,NA,AT1G19570,ATDHAR1|DHAR1|DHAR5,dehydroascorbate reductase,0.241936241,0.030012402,0.135597144,0.380080136,0.334032167,0.561107424,0.075865956,0.260301063,0.512884991,0.685000915,
3,261152_at,T,F,AT1G04930,AT1G04930,hydroxyproline-rich glycoprotein family protein,0.646670391,0.496038208,3.42E-01,0.38192248,0.484335702,0.555634719,0.21808944,0.512363412,0.44858787,0.137253064,
3,261159_s_at,F,NA,AT5G06150,CYCB1;2|CYC1BAT,Cyclin family protein,0.550495897,0.499571505,0.207248448,0.129000087,0.341595873,0.603526686,0.117162136,0.629026921,0.374005436,8.91E-04,
3,261163_x_at,T,F,AT1G34410,ARF21,auxin response factor 21,0.461031647,0.629546955,0.227022547,0.688992332,0.660734384,0.415483596,0.175114381,0.173833304,0.452321704,0.432222979,
3,261167_at,T,F,AT1G04980,PDIL2-2|ATPDI10|ATPDIL2-2|PDI10,PDI-like 2-2,0.5190509,0.573082899,0.130585565,0.375223606,0.383291603,0.456164462,0.069602285,0.292472936,0.558187614,0.237142206,
3,261173_at,T,F,AT1G04830,AT1G04830,Ypt/Rab-GAP domain of gyp1p superfamily protein,0.69129575,0.445620682,0.109634282,0.049720377,0.134826733,0.84653638,0.178954164,0.544422685,0.164961335,0.356421105,
3,261181_at,T,F,AT1G34580,AT1G34580,Major facilitator superfamily protein,0.575207542,0.630264561,0.024794629,0.439477054,0.480896266,0.723519249,0.152413428,0.440261603,0.149594415,0.060479898,
3,261192_at,T,F,AT1G32870,ANAC13|ANAC013|NAC13,NAC domain protein 13,0.229815357,0.157768224,0.120480706,0.296775586,0.536610404,0.393378086,0.374368508,0.105295391,0.672489606,0.575768346,
3,261204_s_at,F,NA,AT3G26618,ERF1-3,eukaryotic release factor 1-3,0.816558322,0.572606838,0.052271647,0.355899293,0.292321029,0.939450218,0.215531729,0.407127389,0.074321868,0.143126518,
3,261215_at,T,F,AT1G32970,AT1G32970,Subtilisin-like serine endopeptidase family protein,0.536603326,0.616869853,0.428031274,0.498690517,0.390823226,0.507823257,0.041260192,0.243930314,0.312924682,0.482189874,
3,261220_at,T,F,AT1G19970,AT1G19970,ER lumen protein retaining receptor family protein,0.660794371,0.514101559,0.048146997,0.077592989,0.097752851,0.790488566,0.056434879,0.362179613,0.150655391,0.457153705,
3,261229_at,T,F,AT1G20090,ROP2|ATROP2|ARAC4|ATRAC4,RHO-related protein from plants 2,0.716862122,0.505794583,0.127489877,0.462875452,0.410562826,0.792361535,0.058163808,0.310928301,0.058967977,0.225405517,
3,261253_at,T,F,AT1G05840,AT1G05840,Eukaryotic aspartyl protease family protein,0.220153771,0.578641248,0.019756601,0.33019379,0.683576602,0.01286182,0.670515277,0.303350065,0.401195168,0.126629168,
3,261262_at,T,F,AT1G26760,SDG35|ATXR1,SET domain protein 35,0.54409259,0.453621589,0.176348672,0.009323398,0.242677259,0.637317118,0.113857246,0.625728636,0.208978479,0.147955793,
3,261264_at,T,F,AT1G26710,AT1G26710,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G26720.1); Has 9 Blast hits to 9 proteins in 2 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 9; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.507468755,0.611227682,0.222219558,0.259913243,0.259288399,0.71403405,0.144316395,0.247796244,0.029619874,0.051713427,
3,261267_at,T,F,AT1G26750,AT1G26750,unknown protein; Has 44 Blast hits to 44 proteins in 16 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 44; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.762078641,0.632962943,0.164114649,0.349370118,0.376020648,0.918325435,0.015795913,0.483180927,0.321481084,0.130942318,
3,261269_at,T,F,AT1G26690,AT1G26690,emp24/gp25L/p24 family/GOLD family protein,0.027983502,0.289172467,0.313920705,0.470646869,0.641878223,0.314442169,0.264615469,0.082783131,0.769850176,0.685152899,
3,261277_at,T,F,AT1G20230,AT1G20230,Pentatricopeptide repeat (PPR) superfamily protein,0.585749315,0.563161616,0.290965603,0.495064323,0.552258771,0.475235637,0.117432361,0.295727947,0.109086509,0.187270765,
3,261281_at,T,F,AT1G35740,AT1G35740,"pseudogene, similar to putative beta-1,3-glucan synthase, blastp match of 57% identity and 2.1e-14 P-value to GP|23503034|gb|AAK49452.2|AF304372_1|AF304372 putative beta-1,3-glucan synthase {Nicotiana alata}",0.099821786,0.269976736,0.169804444,0.446180775,0.501301163,0.209936161,0.270160765,0.031861893,0.516520582,0.783622546,
3,261293_at,T,F,AT1G36980,AT1G36980,unknown protein; CONTAINS InterPro DOMAIN/s: Uncharacterised protein family UPF0220 (InterPro:IPR007919); Has 424 Blast hits to 424 proteins in 159 species: Archae - 0; Bacteria - 0; Metazoa - 228; Fungi - 120; Plants - 62; Viruses - 0; Other Eukaryotes - 14 (source: NCBI BLink).,0.022613179,0.303431867,0.003364509,0.584532455,0.578636146,0.196862328,0.42941785,0.187361187,0.517551943,0.493873004,
3,261326_s_at,F,NA,AT1G44820,AT1G44820,Peptidase M20/M25/M40 family protein,0.259537347,0.21097152,0.182380643,0.317171669,0.12622726,0.524419475,0.071553632,0.541941523,0.37560507,0.547165583,
3,261334_at,T,F,AT1G44960,AT1G44960,SNARE associated Golgi protein family,0.006951832,0.159089003,0.043760714,0.558557581,0.435662708,0.227741137,0.027125236,0.246406004,0.553923376,0.742122551,
3,261347_at,T,F,AT1G79730,ELF7,hydroxyproline-rich glycoprotein family protein,0.531409296,0.446959189,0.147507632,0.632375249,0.49065228,0.595158497,0.085014092,0.014532311,0.430751989,0.231698496,
3,261379_at,T,F,AT1G18720,AT1G18720,Protein of unknown function (DUF962),0.381434926,0.179163708,0.061026859,0.208883503,0.07616533,0.644069238,0.126012874,0.507329813,0.30825797,0.532217599,
3,261384_at,T,F,AT1G05440,AT1G05440,C-8 sterol isomerases,0.507007854,0.339041578,0.230961835,0.043054204,0.154375773,0.547933475,0.230025931,0.534476455,0.221048699,0.111875933,
3,261385_at,T,F,AT1G05450,AT1G05450,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,0.357155936,0.573799644,0.164806425,0.560964729,0.719831663,0.399849541,0.368850593,0.302221693,0.480447197,0.295164118,
3,261400_at,T,F,AT1G79630,AT1G79630,Protein phosphatase 2C family protein,0.269996255,0.272602284,0.048217308,0.294216245,0.039591606,0.575921684,0.157416535,0.595399937,0.100098639,0.545195888,
3,261403_at,T,F,AT1G79590,SYP52|ATSYP52,syntaxin of plants 52,0.08089836,0.293935525,0.264949079,0.404475316,0.544858358,0.093725617,0.539194148,0.100787527,0.569355522,0.230220451,
3,261404_at,T,F,AT1G18690,AT1G18690,Galactosyl transferase GMA12/MNN10 family protein,0.495882839,0.665057773,0.376450396,0.407666427,0.621973322,0.494169382,0.129478139,0.460350548,0.64538919,0.437210524,
3,261419_at,T,F,AT1G07840,AT1G07840,Sas10/Utp3/C1D family,0.603068768,0.532139606,0.04875889,0.179239204,0.181580178,0.863112227,0.085266795,0.359712665,0.057265483,0.354156168,
3,261427_at,T,F,AT1G18670,IBS1,Protein kinase superfamily protein,0.611630872,0.458666527,0.330417185,0.589053244,0.325199698,0.431081606,0.125269578,0.124097004,0.320012988,0.503110899,
3,261428_at,T,F,AT1G18870,ATICS2|ICS2,isochorismate synthase 2,0.750401357,0.567581541,0.08257698,0.289925416,0.317273839,0.938988305,0.060658273,0.463734,0.017057581,0.235932558,
3,261431_at,T,F,AT1G18710,AtMYB47|MYB47,myb domain protein 47,0.719669335,0.625079725,0.034750159,0.301089029,0.369670142,0.939878042,0.086630804,0.491874791,0.181424097,0.231434657,
3,261439_at,T,F,AT1G28395,AT1G28395,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G33847.2); Has 89 Blast hits to 89 proteins in 11 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 89; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.621558144,0.466151249,0.029634282,0.056335073,0.121100283,0.879199938,0.129648441,0.529009053,0.035168047,0.29898064,
3,261440_at,T,F,AT1G28510,AT1G28510,Optic atrophy 3 protein (OPA3),0.610214369,0.449169047,0.130870079,0.130947993,0.191288464,0.851773315,0.12943265,0.502264801,0.038632313,0.234217667,
3,261444_at,T,F,AT1G28490,OSM1|ATSYP61|SYP61,syntaxin of plants 61,0.131009068,0.211813927,0.012646907,0.758395501,0.424279816,0.022567341,0.099071651,0.339542939,0.5385846,0.560808048,
3,261467_at,T,F,AT1G28520,VOZ1|ATVOZ1,vascular plant one zinc finger protein,0.609495126,0.465585374,0.025394936,0.06733522,0.064455369,0.812286839,0.096879173,0.546077904,0.03617865,0.394578948,
3,261493_at,T,F,AT1G14410,PTAC1|ATWHY1|WHY1,ssDNA-binding transcriptional regulator,0.223427019,0.383454023,0.254432531,0.796327415,0.580924593,0.051676516,0.255819782,0.269691572,0.472076562,0.637538401,
3,261528_at,T,F,AT1G14420,AT59,Pectate lyase family protein,0.457322749,0.474332905,0.186762845,0.596106524,0.521623933,0.305897056,0.130049287,0.035967916,0.647328107,0.492616027,
3,261542_at,T,F,AT1G63560,AT1G63560,Receptor-like protein kinase-related family protein,0.49354246,0.573527965,0.069918946,0.309352511,0.475412342,0.534722781,0.292044817,0.329109095,0.515180638,0.164698434,
3,261545_at,T,F,AT1G63530,AT1G63530,BEST Arabidopsis thaliana protein match is: hydroxyproline-rich glycoprotein family protein (TAIR:AT1G63540.1); Has 10212 Blast hits to 4024 proteins in 434 species: Archae - 1; Bacteria - 1259; Metazoa - 3608; Fungi - 2247; Plants - 291; Viruses - 90; Other Eukaryotes - 2716 (source: NCBI BLink).,0.566698741,0.446892145,0.094305227,0.897385947,0.634339933,0.337562957,0.039666345,0.142185955,0.499094345,0.412857477,
3,261553_at,T,F,AT1G63420,AT1G63420,Arabidopsis thaliana protein of unknown function (DUF821),0.571250759,0.476745447,0.128697566,0.08233329,0.224474381,0.823667119,0.162720448,0.510070203,0.058659481,0.435291905,
3,261555_s_at,F,NA,AT1G63630,AT1G63630,Tetratricopeptide repeat (TPR)-like superfamily protein,0.758334268,0.684761614,0.04233952,0.443030323,0.441890095,0.741577073,0.01739005,0.4345786,0.460122317,0.093919312,
3,261559_at,T,F,AT1G01780,AT1G01780,GATA type zinc finger transcription factor family protein,0.28880992,0.453248918,0.218439707,0.735652136,0.651859906,0.082085535,0.226892021,0.041646024,0.458787268,0.533895608,
3,261562_at,T,F,AT1G01750,ADF11,actin depolymerizing factor 11,0.623131896,0.620598834,0.306775184,0.482069352,0.398210892,0.59459208,0.098980314,0.167356362,0.283513599,0.397306284,
3,261568_at,T,F,AT1G01030,NGA3,AP2/B3-like transcriptional factor family protein,0.197747389,0.401724491,0.068785814,0.747099798,0.542689856,0.02388001,0.250914758,0.303652379,0.480671513,0.580278044,
3,261579_at,T,F,AT1G01050,AtPPa1|PPa1,pyrophosphorylase 1,0.63458091,0.520630174,0.073568694,0.472522632,0.272183038,0.675149,0.234830663,0.211942061,0.411185383,0.23840561,
3,261582_at,T,F,AT1G01160,GIF2,GRF1-interacting factor 2,0.500181741,0.463885319,0.106344129,0.606193262,0.59088114,0.497468732,0.161207062,0.119729686,0.444117405,0.108373401,
3,261608_at,T,F,AT1G49650,AT1G49650,alpha/beta-Hydrolases superfamily protein,0.710243171,0.460383812,0.376625273,0.790070871,0.439344624,0.49213942,0.25206265,0.128510347,0.219020584,0.518688353,
3,261615_at,T,F,AT1G33050,AT1G33050,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: 25 plant structures; EXPRESSED DURING: 15 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G10470.1); Has 531 Blast hits to 229 proteins in 83 species: Archae - 0; Bacteria - 197; Metazoa - 59; Fungi - 50; Plants - 48; Viruses - 0; Other Eukaryotes - 177 (source: NCBI BLink).,0.399410389,0.577588666,0.091845704,0.821624482,0.74047364,0.25738924,0.347899058,0.013016433,0.489220208,0.449815685,
3,261639_at,T,F,AT1G50010,TUA2,tubulin alpha-2 chain,0.586553336,0.471152504,0.244489677,0.009107922,0.197954883,0.752179169,0.125036771,0.599627624,0.089363425,0.147566663,
3,261651_at,T,F,AT1G27760,ATSAT32|SAT32,interferon-related developmental regulator family protein / IFRD protein family,0.050654348,0.12345359,0.263585499,0.519244046,0.456540819,0.252530105,0.01680785,0.150918398,0.609378837,0.84441453,
3,261660_at,T,F,AT1G18370,ATNACK1|HIK|NACK1,ATP binding microtubule motor family protein,0.56275375,0.421208448,0.174474913,0.050699117,0.236636812,0.635141852,0.175583185,0.589526061,0.279636623,0.117907603,
3,261662_at,T,F,AT1G18350,BUD1|MKK7|ATMKK7,MAP kinase kinase 7,0.624977654,0.533301412,0.238852269,0.426702474,0.412062066,0.589289222,0.015774688,0.266175405,0.113082246,0.132328099,
3,261664_s_at,F,NA,AT3G10110,MEE67,Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein,0.709487222,0.627294702,0.079092731,0.45885155,0.387259411,0.901513109,0.056563645,0.373318177,0.305594448,0.01025303,
3,261666_at,T,F,AT1G18440,AT1G18440,Peptidyl-tRNA hydrolase family protein,0.056240143,0.209725153,0.219770997,0.636339974,0.4954267,0.20139093,0.139095596,0.229906269,0.61413693,0.654487002,
3,261688_at,T,F,AT1G47380,AT1G47380,Protein phosphatase 2C family protein,0.755243139,0.502041741,0.062523577,0.205473868,0.163250034,0.92257932,0.100324203,0.383305425,0.08736959,0.359826441,
3,261692_at,T,F,AT1G08450,CRT3|AtCRT3|EBS2|PSL1,calreticulin 3,0.523267562,0.461458128,0.127969551,0.545381277,0.283449254,0.722674322,0.013804789,0.019062658,0.044177696,0.081922788,
3,261733_at,T,F,AT1G47830,AT1G47830,SNARE-like superfamily protein,0.318632191,0.390951834,0.279443336,0.440302653,0.542164948,0.036546873,0.150624289,0.277655532,0.605542074,0.562503648,
3,261735_at,T,F,AT1G47765,AT1G47765,F-box and associated interaction domains-containing protein,0.456089365,0.521984221,0.186291258,0.53971859,0.560511395,0.131732694,0.116450535,0.15040914,0.481507919,0.420839373,
3,261736_at,T,F,AT1G47810,AT1G47810,F-box and associated interaction domains-containing protein,0.561828865,0.329265544,0.536384058,0.488343871,0.279498884,0.570283985,0.238590114,0.107306465,0.069562414,0.151290081,
3,261740_at,T,F,AT1G47740,AT1G47740,PPPDE putative thiol peptidase family protein,0.762485528,0.576023077,0.198213389,0.188123044,0.263315329,0.878348169,0.187922879,0.490114146,0.033893613,0.085625337,
3,261745_at,T,F,AT1G08500,ENODL18|AtENODL18,early nodulin-like protein 18,0.343831571,0.662919516,0.223635391,0.481916239,0.705022917,0.349772668,0.379023152,0.365854324,0.871481075,0.446886911,
3,261749_at,T,F,AT1G76180,ERD14,Dehydrin family protein,0.010374243,0.273947817,0.31643355,0.478851302,0.589747441,0.245494516,0.231957807,0.028685588,0.763156835,0.743934018,
3,261752_at,T,F,AT1G76290,AT1G76290,AMP-dependent synthetase and ligase family protein,0.429916392,0.623987748,0.179363647,0.073980443,0.410670189,0.50337352,0.302611778,0.815685523,0.346955984,0.162959126,
3,261753_at,T,F,AT1G76340,GONST3,golgi nucleotide sugar transporter 3,0.754124331,0.58256647,0.040286184,0.325103626,0.314490602,0.853539335,0.057169081,0.348887598,0.153303271,0.201591002,
3,261755_at,T,F,AT1G08170,AT1G08170,Histone superfamily protein,0.441881319,0.477449003,0.043941653,0.774256879,0.702142027,0.214906941,0.130147059,0.053799397,0.588665172,0.42857542,
3,261757_at,T,F,AT1G08210,AT1G08210,Eukaryotic aspartyl protease family protein,0.28863714,0.537176377,0.066265727,0.458763871,0.650380228,0.044461518,0.382608565,0.246278407,0.700531319,0.376235253,
3,261760_at,T,F,AT1G15600,AT1G15600,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G15620.1); Has 227 Blast hits to 227 proteins in 15 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 227; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.375132555,0.529593231,0.329862353,0.439103816,0.500198924,0.399445482,0.07844049,0.279875233,0.46256831,0.566654082,
3,261763_at,T,F,AT1G15520,ATABCG40|ABCG40|PDR12|ATPDR12,pleiotropic drug resistance 12,0.680398931,0.600857296,0.06548604,0.346539597,0.288373373,0.879202076,0.025591223,0.284589682,0.074113871,0.069146255,
3,261765_at,T,F,AT1G15570,CYCA2;3,CYCLIN A2;3,0.615020843,0.43683153,0.186323749,0.046957367,0.153204571,0.807646987,0.187051123,0.562645287,0.112070634,0.198883151,
3,261772_at,T,F,AT1G76240,AT1G76240,Arabidopsis protein of unknown function (DUF241),0.531950784,0.372579665,0.044631357,0.01962247,0.144621647,0.796512733,0.137802689,0.569020225,0.028672582,0.257005787,
3,261784_at,T,F,AT1G08220,AT1G08220,"FUNCTIONS IN: molecular_function unknown; INVOLVED IN: mitochondrial proton-transporting ATP synthase complex assembly; LOCATED IN: mitochondrial inner membrane; EXPRESSED IN: 18 plant structures; EXPRESSED DURING: 7 growth stages; CONTAINS InterPro DOMAIN/s: ATPase assembly factor ATP10, mitochondria (InterPro:IPR007849); Has 168 Blast hits to 168 proteins in 86 species: Archae - 6; Bacteria - 0; Metazoa - 2; Fungi - 107; Plants - 30; Viruses - 0; Other Eukaryotes - 23 (source: NCBI BLink).",0.656297014,0.507214684,0.182822563,0.182256552,0.224137347,0.852244714,0.069481183,0.491291213,0.208729026,0.211234535,
3,261795_at,T,F,AT1G16010,MGT2|MRS2-1,magnesium transporter 2,0.35435365,0.240896363,0.200794319,0.353772554,0.098585942,0.556441875,0.102728562,0.506419202,0.213445497,0.717291762,
3,261797_at,T,F,AT1G30455,AT1G30455,transcription regulators;translation initiation factors;zinc ion binding;transcription activators,0.514156298,0.498292246,0.024081049,0.498074297,0.509739244,0.382350154,0.02960632,0.115054246,0.538868682,0.269512984,
3,261810_at,T,F,AT1G08130,ATLIG1|LIG1,DNA ligase 1,0.550743438,0.544601584,0.044915418,0.26151093,0.294012236,0.700314426,0.211883751,0.399263913,0.320886004,0.195320174,
3,261817_at,T,F,AT1G08180,AT1G08180,unknown protein; Has 53 Blast hits to 53 proteins in 9 species: Archae - 0; Bacteria - 0; Metazoa - 1; Fungi - 0; Plants - 52; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.531690628,0.500763793,0.332632999,0.181463119,0.334519543,0.615984262,0.075352781,0.32434944,0.342345969,0.113373742,
