nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.262909_at,cor.256629_at,cor.259408_at,cor.259407_at,cor.265857_s_at,average
2,263297_at,T,F,AT2G15310,ATARFB1A|ARFB1A,ADP-ribosylation factor B1A,0.496055715,0.314010866,0.651770299,0.479896286,0.555623749,0.499471383
2,263320_at,T,F,AT2G47180,GolS1|AtGolS1,galactinol synthase 1,0.432935268,0.526886968,0.562166163,0.445434503,0.111702595,0.415825099
2,263324_at,T,F,AT2G04220,AT2G04220,Plant protein of unknown function (DUF868),0.439433,0.445406322,0.655005598,0.508060821,0.160778458,0.44173684
2,263339_at,T,F,AT2G05010,AT2G05010,"Mutator-like transposase family, has a 3.6e-93 P-value blast match to Q9SI25 /181-349 Pfam PF03108 MuDR family transposase (MuDr-element domain)",0.39676435,0.53834946,0.685596594,0.363715107,0.185528783,0.433990859
2,263347_at,T,F,AT2G05720,AT2G05720,Transducin/WD40 repeat-like superfamily protein,0.74904302,0.637068717,0.455186398,0.459335639,0.272968669,0.514720489
2,263353_at,T,F,AT2G22070,AT2G22070,pentatricopeptide (PPR) repeat-containing protein,0.457391795,0.549136231,0.706815988,0.485474981,0.104413815,0.460646562
2,263360_at,T,F,AT2G03830,RGF8,"Encodes a root meristem growth factor (RGF).  Belongs to a family of functionally redundant homologous peptides that are secreted, tyrosine-sulfated, and expressed mainly in the stem cell area and the innermost layer of central columella cells. RGFs are required for maintenance of the root stem cell niche and transit amplifying cell proliferation.  Members of this family include: At5g60810 (RGF1), At1g13620 (RGF2), At2g04025 (RGF3), At3g30350 (RGF4), At5g51451 (RGF5), At4g16515 (RGF6), At3g02240 (RGF7), At2g03830 (RGF8) and At5g64770 (RGF9).",0.435930949,0.542016219,0.393450852,0.664654794,0.145127617,0.436236086
2,263367_at,T,F,AT2G20460,AT2G20460,"copia-like retrotransposon family, has a 0. P-value blast match to GB:CAA72989 open reading frame 1 (Ty1_Copia-element) (Brassica oleracea)",0.501343557,0.462006133,0.664507586,0.477848448,0.033358986,0.427812942
2,263373_at,T,F,AT2G20515,AT2G20515,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 16 plant structures; EXPRESSED DURING: 7 growth stages; Has 71 Blast hits to 71 proteins in 14 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 71; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.291366313,0.512588404,0.583571638,0.456553409,0.490944027,0.467004758
2,263375_s_at,F,NA,AT2G20530,PHB6|ATPHB6,prohibitin 6,0.27358853,0.515112806,0.340764339,0.515423918,0.424905006,0.41395892
2,263387_at,T,F,AT2G40160,TBL30,Plant protein of unknown function (DUF828),0.486672494,0.57668637,0.791100341,0.480202754,0.275526274,0.522037647
2,263389_at,T,F,AT2G11680,AT2G11680,"gypsy-like retrotransposon family, has a 3.4e-54 P-value blast match to GB:CAB39733 rotease, reverse transcriptase, ribonuclease H, integrase (Gypsy_Ty3-element) (Drosophila buzzatii)",0.488618486,0.503042459,0.179056724,0.532861429,0.286224807,0.397960781
2,263392_at,T,F,AT2G10490,AT2G10490,"CACTA-like transposase family (Ptta/En/Spm), has a 2.0e-43 P-value blast match to At5g29026.1/8-244 CACTA-like transposase family (Ptta/En/Spm) (CACTA-element) (Arabidopsis thaliana)",0.446028845,0.40737461,0.555105033,0.570753687,0.055703687,0.406993172
2,263399_at,T,F,AT2G31490,AT2G31490,unknown protein; Has 55 Blast hits to 55 proteins in 15 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 55; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.59767823,0.476095988,0.137986895,0.491242825,0.720088391,0.484618466
2,263408_at,T,F,AT2G04060,AT2G04060,glycosyl hydrolase family 35 protein,0.479389551,0.580151937,0.497999137,0.691208062,0.146431211,0.47903598
2,263415_at,T,F,AT2G17250,EMB2762,CCAAT-binding factor,0.317015871,0.499657183,0.657554578,0.528650969,0.294414203,0.459458561
2,263430_at,T,F,AT2G22270,AT2G22270,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G39860.2); Has 247 Blast hits to 231 proteins in 42 species: Archae - 0; Bacteria - 17; Metazoa - 14; Fungi - 5; Plants - 145; Viruses - 0; Other Eukaryotes - 66 (source: NCBI BLink).,0.387929227,0.650961379,0.536488196,0.46235386,0.261415621,0.459829657
2,263440_at,T,F,AT2G28640,EXO70H5|ATEXO70H5,exocyst subunit exo70 family protein H5,0.423146599,0.518394589,0.625156,0.477481936,0.26308541,0.461452907
2,263445_at,T,F,AT2G31590,AT2G31590,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G04730.1); Has 30 Blast hits to 30 proteins in 3 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 29; Viruses - 0; Other Eukaryotes - 1 (source: NCBI BLink).,0.412536169,0.590480324,0.57476647,0.44483719,0.335603586,0.471644748
2,263447_s_at,F,NA,AT2G31650,ATX1|SDG27,homologue of trithorax,0.216963294,0.388074955,0.503849965,0.35925171,0.603156668,0.414259319
2,263463_at,T,F,AT2G31770,ARI9|ATARI9,RING/U-box superfamily protein,0.392525234,0.631047606,0.4923273,0.630036163,0.168266696,0.462840599
2,263485_at,T,F,AT2G29890,VLN1|ATVLN1,villin-like 1,0.530720309,0.33995414,0.286253833,0.292931074,0.743891514,0.438750174
2,263497_at,T,F,AT2G42540,COR15|COR15A,cold-regulated 15a,0.470772573,0.657448662,0.35387654,0.512664265,0.406128655,0.480178139
2,263512_at,NA,NA,NA,NA,NA,0.396773541,0.413025499,0.621826573,0.552336088,0.037698445,0.404332029
2,263530_at,NA,NA,NA,NA,NA,0.340841217,0.509244566,0.704698421,0.464712639,0.281623185,0.460224006
2,263549_at,T,F,AT2G21650,RSM1|ATRL2|MEE3,Homeodomain-like superfamily protein,0.424502674,0.450467981,0.801976093,0.541471503,0.185687287,0.480821108
2,263554_at,T,F,AT2G16410,AT2G16410,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G15550.1); similar to 80C09_29 [Brassica rapa subsp. pekinensis] (GB:AAZ41840.1),0.358648276,0.471477293,0.666131756,0.548701336,0.270061884,0.463004109
2,263557_at,T,F,AT2G16400,BLH7,BEL1-like homeodomain 7,0.456344011,0.661961146,0.335244083,0.509668526,0.163892096,0.425421972
2,263559_at,T,F,AT2G15380,AT2G15380,"non-LTR retrotransposon family (LINE), has a 1.1e-29 P-value blast match to GB:NP_038603 L1 repeat, Tf subfamily, member 23 (LINE-element) (Mus musculus)",0.335789635,0.369908002,0.538256421,0.558874342,0.114444183,0.383454517
2,263576_at,T,F,AT2G17080,AT2G17080,Arabidopsis protein of unknown function (DUF241),0.48486889,0.685332626,0.434138469,0.727443599,0.135502312,0.493457179
2,263593_at,T,F,AT2G01860,EMB975,Tetratricopeptide repeat (TPR)-like superfamily protein,0.559548011,0.488931898,0.803597042,0.47384,0.197925916,0.504768574
2,263601_s_at,F,NA,AT4G34570,THY-2,thymidylate synthase 2,0.617547437,0.425111017,0.406377587,0.337821082,0.709476385,0.499266702
2,263610_at,T,F,AT2G16230,AT2G16230,O-Glycosyl hydrolases family 17 protein,0.500823031,0.152571834,0.150517184,0.378984056,0.624633037,0.361505828
2,263617_at,T,F,AT2G04670,AT2G04670,"gypsy-like retrotransposon family, has a 1.2e-313 P-value blast match to GB:AAD27547 polyprotein (Gypsy_Ty3-element) (Oryza sativa subsp. indica)",0.481161137,0.520150947,0.485821812,0.519018184,0.078096832,0.416849782
2,263622_at,T,F,AT2G04870,AT2G04870,unknown protein; Has 14 Blast hits to 14 proteins in 7 species: Archae - 0; Bacteria - 0; Metazoa - 3; Fungi - 0; Plants - 6; Viruses - 0; Other Eukaryotes - 5 (source: NCBI BLink).,0.4400808,0.58972311,0.298674692,0.532347729,0.006551053,0.373475477
2,263636_at,T,F,AT2G11910,AT2G11910,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast envelope; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; Has 92883 Blast hits to 31060 proteins in 1576 species: Archae - 765; Bacteria - 32670; Metazoa - 21164; Fungi - 12252; Plants - 4238; Viruses - 1282; Other Eukaryotes - 20512 (source: NCBI BLink).,0.547836776,0.34527029,0.179825947,0.419522878,0.814753947,0.461441968
2,263645_at,T,F,AT2G04720,AT2G04720,"pseudogene, GTP-binding protein -related, similar to GTP-binding protein GI:6624302 from (Carica papaya); blastp match of 60% identity and 5.0e-31 P-value to GP|6624302|dbj|BAA88497.1||AB035919 small GTP-binding protein {Carica papaya}",0.398768399,0.504938643,0.690773516,0.461547685,0.341734787,0.479552606
2,263647_at,T,F,AT2G04690,AT2G04690,Pyridoxamine 5'-phosphate oxidase family protein,0.460501999,0.396387173,0.653543903,0.574728892,0.394734572,0.495979308
2,263664_at,T,F,AT1G04250,IAA17|AXR3,AUX/IAA transcriptional regulator family protein,0.403741572,0.652124514,0.312288654,0.515543795,0.317578631,0.440255433
2,263669_at,T,F,AT1G04400,PHH1|FHA|CRY2|AT-PHH1|ATCRY2,cryptochrome 2,0.343491166,0.511800192,0.165206007,0.588781862,0.097731009,0.341402047
2,263675_x_at,T,F,AT2G04770,AT2G04770,"CACTA-like transposase family (Ptta/En/Spm), has a 6.0e-20 P-value blast match to At5g29026.1/8-244 CACTA-like transposase family (Ptta/En/Spm) (CACTA-element) (Arabidopsis thaliana)",0.344827803,0.402103801,0.563379272,0.530817458,0.082191902,0.384664047
2,263685_at,T,F,AT1G26830,CUL3A|ATCUL3A|ATCUL3|CUL3,cullin 3,0.419015932,0.504096888,0.549084127,0.30207593,0.297356573,0.41432589
2,263693_at,T,F,AT1G31200,ATPP2-A9|PP2-A9,phloem protein 2-A9,0.495011459,0.440148513,0.706905522,0.548208885,0.381716405,0.514398157
2,263694_at,F,NA,AT1G31210,AT1G31210,"copia-like retrotransposon family, has a 2.3e-253 P-value blast match to dbj|BAA78425.1| polyprotein (Arabidopsis thaliana) (AtRE1) (Ty1_Copia-element)",0.422622299,0.495478901,0.626020308,0.544803874,0.30104073,0.477993223
2,263721_at,T,F,AT2G13630,AT2G13630,F-box associated ubiquitination effector family protein,0.453864076,0.66204701,0.455780383,0.500430798,0.010517182,0.41652789
2,263733_at,T,F,AT1G60020,AT1G60020,"copia-like retrotransposon family, has a 0. P-value blast match to GB:AAC02672 polyprotein (Ty1_Copia-element) (Arabidopsis arenosa)",0.431672096,0.371642704,0.507747355,0.619072814,0.009335511,0.387894096
2,263769_at,T,F,AT2G06390,AT2G06390,transposable_element_gene,0.537450303,0.540952858,0.308694996,0.445987842,0.282787842,0.423174768
2,263787_at,T,F,AT2G46420,AT2G46420,Plant protein 1589 of unknown function,0.315687864,0.515140543,0.444483665,0.304951371,0.563642449,0.428781178
2,263789_at,T,F,AT2G24560,AT2G24560,GDSL-like Lipase/Acylhydrolase family protein,0.351903057,0.330989595,0.509521062,0.519475125,0.023554757,0.347088719
2,263810_at,T,F,AT2G04520,AT2G04520,"Nucleic acid-binding, OB-fold-like protein",0.438829926,0.580409762,0.6161524,0.44726616,0.454991513,0.507529952
2,263811_at,T,F,AT2G04350,LACS8,AMP-dependent synthetase and ligase family protein,0.427699788,0.255334755,0.523046437,0.336552026,0.612891514,0.431104904
2,263822_at,T,F,AT2G40240,AT2G40240,Tetratricopeptide repeat (TPR)-like superfamily protein,0.551125795,0.464822828,0.560698409,0.3610462,0.326219425,0.452782531
2,263840_at,T,F,AT2G36885,AT2G36885,unknown protein; FUNCTIONS IN: molecular_function unknown; LOCATED IN: chloroplast; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; Has 172 Blast hits to 172 proteins in 58 species: Archae - 0; Bacteria - 116; Metazoa - 0; Fungi - 0; Plants - 32; Viruses - 0; Other Eukaryotes - 24 (source: NCBI BLink).,0.482329578,0.573542596,0.784059778,0.437685805,0.013547512,0.458233054
2,263848_at,T,F,AT2G04580,AT2G04580,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G22440.1); similar to 52O08_2 [Brassica rapa subsp. pekinensis] (GB:AAZ67547.1); contains InterPro domain Polynucleotidyl transferase, Ribonuclease H fold; (InterPro:IPR012337)",0.547588354,0.268264456,0.234232566,0.2227302,0.596470159,0.373857147
2,263855_at,T,F,AT2G04420,AT2G04420,"Polynucleotidyl transferase, ribonuclease H-like superfamily protein",0.632276526,0.59441709,0.308342097,0.309124508,0.305585646,0.429949174
2,263862_at,T,F,AT2G04550,IBR5|DSPTP1E,indole-3-butyric acid response 5,0.430541583,0.335190209,0.552899337,0.425492869,0.512849797,0.451394759
2,263890_at,T,F,AT2G37030,AT2G37030,SAUR-like auxin-responsive protein family,0.496105443,0.504226751,0.71918409,0.480853325,0.169074186,0.473888759
2,263895_at,T,F,AT2G21920,AT2G21920,F-box associated ubiquitination effector family protein,0.395687926,0.516653979,0.645940616,0.334890622,0.223951282,0.423424885
2,263896_at,T,F,AT2G21930,AT2G21930,F-box associated ubiquitination effector family protein,0.364635609,0.537154838,0.49290224,0.537362165,0.001568091,0.386724589
2,263911_at,T,F,AT2G36560,AT2G36560,AT hook motif DNA-binding family protein,0.401992783,0.500534417,0.648784315,0.45641048,0.416827182,0.484909836
2,263913_at,T,F,AT2G36570,AT2G36570,Leucine-rich repeat protein kinase family protein,0.570563615,0.562438902,0.160590909,0.427675751,0.071217693,0.358497374
2,263921_at,T,F,AT2G36460,AT2G36460,Aldolase superfamily protein,0.532319108,0.359599314,0.662055602,0.4757992,0.162472994,0.438449243
2,263924_at,T,F,AT2G36530,LOS2|ENO2,Enolase,0.36567707,0.451309582,0.702287102,0.500390274,0.356644514,0.475261708
2,263928_at,T,F,AT2G36330,AT2G36330,Uncharacterised protein family (UPF0497),0.473981868,0.415668243,0.654059348,0.570386029,0.056029357,0.434024969
2,263934_at,T,F,AT2G35950,EDA12,embryo sac development arrest 12,0.385301697,0.514630093,0.382050902,0.510450486,0.24200894,0.406888424
2,263943_at,T,F,AT2G35800,AT2G35800,mitochondrial substrate carrier family protein,0.481406213,0.43628305,0.846936842,0.509371715,0.061294944,0.467058553
2,263950_at,T,F,AT2G36020,HVA22J,HVA22-like protein J,0.742122971,0.619637175,0.448480336,0.461439876,0.356432796,0.525622631
2,263956_at,T,F,AT2G35940,EDA29|BLH1,BEL1-like homeodomain 1,0.35448533,0.600350935,0.342071166,0.516586307,0.363534066,0.435405561
2,263960_at,NA,NA,NA,NA,NA,0.651739851,0.466360877,0.386289562,0.494574859,0.647470565,0.529287143
2,263965_at,T,F,AT2G12870,AT2G12870,"gypsy-like retrotransposon family, has a 3.8e-07 P-value blast match to GB:AAD19359 polyprotein (gypsy_Ty3-element) (Sorghum bicolor)",0.366398064,0.443129094,0.525470274,0.562654053,0.357667098,0.451063717
2,263966_s_at,F,NA,AT3G30790,AT3G30790,"CACTA-like transposase family (En/Spm), has a 1.0e-149 P-value blast match to GB:AAD55677 putative transposase protein (CACTA-element) transposon=Shooter (Zea mays)",0.398797743,0.518303307,0.541951944,0.480613348,0.112827335,0.410498735
2,263971_at,T,F,AT2G42800,RLP29|AtRLP29,receptor like protein 29,0.486847355,0.560857344,0.709763913,0.455348601,0.17801175,0.478165793
2,263982_at,T,F,AT2G42860,AT2G42860,unknown protein; Has 446 Blast hits to 326 proteins in 94 species: Archae - 0; Bacteria - 32; Metazoa - 113; Fungi - 93; Plants - 21; Viruses - 4; Other Eukaryotes - 183 (source: NCBI BLink).,0.361072202,0.362909261,0.503669097,0.540645315,0.262423192,0.406143813
2,263988_at,T,F,AT2G42830,AGL5|SHP2,K-box region and MADS-box transcription factor family protein,0.268677098,0.398228316,0.621384033,0.549780778,0.185849474,0.40478394
2,264001_at,T,F,AT2G22420,AT2G22420,Peroxidase superfamily protein,0.407600376,0.373055486,0.59988562,0.518176355,0.072117579,0.394167083
2,264002_at,T,F,AT2G22360,AT2G22360,DNAJ heat shock family protein,0.261244531,0.519257513,0.532442621,0.353665943,0.365246988,0.406371519
2,264019_at,T,F,AT2G21130,AT2G21130,Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein,0.53990272,0.374927887,0.668581506,0.446111245,0.426551047,0.491214881
2,264025_at,T,F,AT2G21050,LAX2,like AUXIN RESISTANT 2,0.516686678,0.266821899,0.471833878,0.386905774,0.571578616,0.442765369
2,264030_at,T,F,AT2G03770,AT2G03770,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.61742694,0.605011295,0.360020889,0.317815299,0.314745104,0.443003905
2,264043_at,T,F,AT2G22490,CYCD2;1|ATCYCD2;1,Cyclin D2;1,0.462540371,0.435872461,0.504456611,0.60606337,0.072753782,0.416337319
2,264044_at,T,F,AT2G22480,PFK5,phosphofructokinase 5,0.349639087,0.473861756,0.789261971,0.50278105,0.23988158,0.471085089
2,264050_at,T,F,AT2G22350,AT2G22350,"similar to RNase H domain-containing protein [Arabidopsis thaliana] (TAIR:AT5G36905.1); similar to Ribonuclease H [Medicago truncatula] (GB:ABD28505.1); contains InterPro domain Ribonuclease H; (InterPro:IPR002156); contains InterPro domain Polynucleotidyl transferase, Ribonuclease H fold; (InterPro:IPR012337)",0.389336957,0.428979522,0.665340633,0.589009335,0.227644332,0.460062156
2,264058_at,NA,NA,NA,NA,NA,0.434667832,0.555144196,0.583924248,0.429260589,0.296650288,0.459929431
2,264076_at,T,T,AT2G28540,AT2G28540,RNA binding (RRM/RBD/RNP motifs) family protein,0.449409668,0.501759323,0.844011425,0.449441409,0.083641562,0.465652677
2,264085_at,T,F,AT2G31250,HEMA3,Glutamyl-tRNA reductase family protein,0.563348559,0.645505881,0.380889115,0.470598387,0.183874876,0.448843364
2,264111_at,T,F,AT2G13690,AT2G13690,"PRLI-interacting factor, putative",0.652744871,0.588918037,0.261635947,0.456482323,0.072519377,0.406460111
2,264120_at,T,F,AT1G79340,AtMC4|MC4,metacaspase 4,0.427621012,0.56303621,0.875459846,0.468068394,0.197938073,0.506424707
2,264125_at,T,F,AT1G79350,EMB1135,RING/FYVE/PHD zinc finger superfamily protein,0.52821832,0.376853351,0.639109244,0.379235094,0.309112921,0.446505786
2,264141_at,T,F,AT1G79090,AT1G79090,FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: 25 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: Topoisomerase II-associated protein PAT1 (InterPro:IPR019167); BEST Arabidopsis thaliana protein match is: Topoisomerase II-associated protein PAT1 (TAIR:AT3G22270.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.436140682,0.516752203,0.668062137,0.360650267,0.104932338,0.417307525
2,264146_at,T,T,AT1G02205,CER1,Fatty acid hydroxylase superfamily,0.478178446,0.676904643,0.479760622,0.606429331,0.398069203,0.527868449
2,264184_at,T,F,AT1G54790,AT1G54790,GDSL-like Lipase/Acylhydrolase superfamily protein,0.481893017,0.635772252,0.443352798,0.502232072,0.123932247,0.437436477
2,264228_at,T,F,AT1G67490,KNF|GCS1,glucosidase 1,0.436071901,0.48575329,0.705648193,0.597595766,0.31978524,0.508970878
2,264237_at,T,F,AT1G54700,AT1G54700,FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: mitochondrion; CONTAINS InterPro DOMAIN/s: Serine endopeptidase DegP2 (InterPro:IPR015724); BEST Arabidopsis thaliana protein match is: DegP protease 13 (TAIR:AT5G40560.1); Has 78 Blast hits to 78 proteins in 13 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 78; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.605191197,0.48722238,0.537797756,0.444102559,0.116826819,0.438228142
2,264245_at,T,F,AT1G60450,AtGolS7|GolS7,galactinol synthase 7,0.364617798,0.398773517,0.167766497,0.506424253,0.677257123,0.422967838
2,264249_at,T,F,AT1G78920,VP2|AVP2|AVPL1|VHP2;1|AtVHP2;1,vacuolar H+-pyrophosphatase 2,0.401568691,0.50339005,0.813729423,0.45497279,0.262009555,0.487134102
2,264264_at,T,F,AT1G09250,AT1G09250,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,0.454099188,0.619541053,0.231433951,0.542066397,0.205979874,0.410624093
